uid,text,label_yn
deepoffense_mr_t2_train_718,ताई मराठीत लिहा नाही तर येईल .... 🤣🤣🤣,0
deepoffense_mr_t2_train_719,सामान्य माणूस राहिला कुठे आहे मी तुज्या सारखा अंड भक्त झालो आहे जय देवेंद्र फणनस,0
deepoffense_mr_t2_train_720,काल शेवटी मला पण धमकीचा फोन आला..  जेवायला वेळेवर घरी येणार आहात की दरवाजा बंद करुन घेऊ?  मराठी,0
deepoffense_mr_t2_train_721,अ बौचा बोरो   सन्तोष जता पनी,0
deepoffense_mr_t2_train_722,माझ्या पुस्तक संग्रहात अजून एका पुस्तकाची भर पडली. खरतर मीच मागवलं. मध्ये असलेल्या बऱ्याच पुस्तकांचा फडशा…,0
deepoffense_mr_t2_train_723,वाटणी  पोरांनी नव्हे तर आईबापानेच करायची असते  आवर्जून वाचण्यासारखी कथा आहे,0
deepoffense_mr_t2_train_724,शब्द जुळविताना एकच विचार मनात... त्यांना वाचून तू एकदा हसशील का गालात...,0
deepoffense_mr_t2_train_725,सुब्रमण्यम स्वामी यांचा भाजपला अल्टीमेटम,0
deepoffense_mr_t2_train_726,आपल्याला नेहमी हरवलेली वस्तू आणि दुरावलेली व्यक्ती हवी असते    व. पू. काळे,0
deepoffense_mr_t2_train_727,शेट ला विचार कसा पाय घातलाये शेटच्या गोट्या पायाच्याच्या बोटांनी हालवुन सोडल्या शेट्टया,0
deepoffense_mr_t2_train_728,आपण आपली ओळख आणि अस्तित्व इतर गोष्टींपेक्षा मोठे आहे. याची जाणीव नसण्या…,0
deepoffense_mr_t2_train_729,कंगनाच ऑफिस पडल तर  प्रियांका वाड्राचे घरही शिमल्यात पडेल .. आणि तीच घर पडल तर महाराष्ट्रातल सरकार पडेल    🤣🤣,0
deepoffense_mr_t2_train_730,मराठा आरक्षण प्रकरण विस्तारित खंडपीठाकडे सोपवलं गेलं आहे पण मराठा आरक्षणाला तात्पुरती स्थगिती देण्यात आली आहे यावर विरो…,0
deepoffense_mr_t2_train_731,आयपीएलमध्ये विराट धोनीसारख्या भारतीय दिग्गजांनाच करावा लागणार अडचणींचा सामना  जाणून घ्या कारण,0
deepoffense_mr_t2_train_732,आपल्याला जर सर्वकाही गमावल्यासारखे वाटत असेल  तर दरवर्षी झाडे पाने गमावतात आणि तरीही ते उंच उभे राहतात आणि अधिक चांगले…,0
deepoffense_mr_t2_train_733,पंधरा हजार लोकांकडे वीज नव्हती ही स्थिती शहरात आहे तर इतर भागात काय परिस्थिती असेल? सरकारचं आणि इन्व्हर्टर कंपन्यां…,0
deepoffense_mr_t2_train_734,सुरूवात चांगली झाली आहे आता आपल्या मुंबईत सर्व अनधिकृत बांधकामांवर कारवाई झालीच पाहिजे.,0
deepoffense_mr_t2_train_735,समोरच्याने तर अतातायीपणा केलाच. आता कंगना कस वागते हे बघायला आवडेल.संयमाने पण धुर्त वागली पाहिजे. साव…,0
deepoffense_mr_t2_train_736,अहंकाराच्या हिरवळ झाडाखाली नात्याची फांदी कायम सुकतंच असते... मराठी,0
deepoffense_mr_t2_train_737,नमस्कार भाऊ  महाराष्ट्र मुंबई मध्ये धंदा करता ना  मग…,0
deepoffense_mr_t2_train_738,सुप्रभात,0
deepoffense_mr_t2_train_739,केंद्रात सरकार कोणतेही असो. त्यात भाजप जर असेल तर आपण कट्टर महाराष्ट्राचे म्हणून फक्त नि फक्त आपल्याच राज्याचा विचा…,0
deepoffense_mr_t2_train_740,आमच्या युवकांना आज ०४ एकरात १२.५ लाखांच उत्पन्न निघाल हे स्टेटस ठेवायला अभिमान वाटतोय मात्र याच युवकांना स्वतः शेती कर…,0
deepoffense_mr_t2_train_741,कॉंग्रेस पक्षाच्या मनातील भावना  आपल्या चेहऱ्यावर इतकी गुरुर करू नको पागल ही चार दिवसांची हस्तीं आहे  तुझा चेहरा…,0
deepoffense_mr_t2_train_742,कोणाला मिळवणे याला प्रेम म्हणत नाही तर कोणाच्या तरी मनात आपली जागा निर्माण करणे म्हणजेच तर खर प्रेम…...❤,0
deepoffense_mr_t2_train_743,जर तुम्हाला मानसिक शांती हवी असेल तर इतरांशी तुलना करणे आणि त्यांचा द्वेष करणे सोडून द्या.   तथागत भगवान गौतम बुद्ध,0
deepoffense_mr_t2_train_744,कविता आणि कवी... केशवसुत यांच्या हस्तलिखित कविता संग्रहातून,0
deepoffense_mr_t2_train_745,च्यायला हे नेटिझन लै कार्टून लोक...तीन चार वर्षांपूर्वी चा फोटो उकरून काढला,0
deepoffense_mr_t2_train_746,जो गोट्या सेठ विकत आहेत न तेच बनवलं.. पेपरमध्ये बातमी वाच... सेठ न किती तीर मारलं ते सांग आता...,0
deepoffense_mr_t2_train_747,हा तुमचा बाप रोज मुंबइ…,0
deepoffense_mr_t2_train_748,अवंती  भारताची  आपली  sportscar,0
deepoffense_mr_t2_train_749,मन मारून जगणे ही सुद्धा एक कलाच आहे... दुर्दैवाने ती कुणाच्या नशिबी अवगतू नये आणि झालीच तर हसऱ्या चेहऱ्याने तिला स्वीकारा..…,0
deepoffense_mr_t2_train_750,मराठा आरक्षणाला स्थगिती देऊन राज्यातील सर्वात मोठी…,0
deepoffense_mr_t2_train_751,समुद्रातलं सगळं पाणी कोणत्याही जहाजाला बुडवू शकत नाही  पण त्या जहाजानं जर ते पाणी आत येऊ दिलं तर ते जहाज  बुडवल्या…,0
deepoffense_mr_t2_train_752,या १० सुपरहिट हिंदी चित्रपटांची खरी कहाणी  वेगळ्याच वाटेने  आलेली आहे,0
deepoffense_mr_t2_train_753,y सुरक्षेची खरी गरज अवैध निर्माणाला हवी होती.. म,0
deepoffense_mr_t2_train_754,चला बिहार निवडणुकीचा नारळ officially फुटला...,0
deepoffense_mr_t2_train_755,या महिन्याच्या ९ आणि १० तारखेला मॉस्को येथे होणार्‍या शांघाय कोऑपरेशन ऑर्गनायझेशन (एससीओ) च्या परराष्ट्र मंत्र्यां…,0
deepoffense_mr_t2_train_756,पत्रकारिता लोकाशचा चौथा आधारस्तंभ असतो पत्रकारिता ही निःपक्षपाती असावी तुम्ही करता त्याला आ…,0
deepoffense_mr_t2_train_757,ते बघून आणि ऐकून कंटाळलो राव  आता बास  आणि कडे जरा लक्ष दिले असते तर ही वेळ आली नसती…,0
deepoffense_mr_t2_train_758,आपलं कर्तुत्व सिद्ध झालं की संशयाने‌ बघण्याऱ्याचा नजरा आदराने झुकतात.....,0
deepoffense_mr_t2_train_759,रिया चक्रवर्ती हिला ncb नी ताब्यात घेतले आहे. सध्या तिची वैद्यकीय चाचणी सुरू असून नंतर ncb द्वारे…,0
deepoffense_mr_t2_train_760,आता  इतकं भोळं असल्याचं नाटक का करत असता तुम्ही? विरोधी देश आहे म्हणल की सगळे बारीक सा…,0
deepoffense_mr_t2_train_761,शेतक याच्या जिवाची दैना कुणालाच कळणार नाही.. नफा तर सोडा लागत तरी निघेल का ही शास्वती नाही.. निसर्गाची…,0
deepoffense_mr_t2_train_762,शुभ प्रभात कनकाचीये कडांनी व्योमांतर कनक जाहले. दवबिंदू माणिक मोती प्रभेचे रंग ल्याले खंड्या काक पारवा सांडीतो मंजू…,0
deepoffense_mr_t2_train_763,एकाचे शंभर करायला वेळ लागत नाही मात्र शून्याचा एक करायला वेळ लागतो हा नियम खुद्द सचिन तेंडुलकरलाही लागू झाला. १०० शतके…,0
deepoffense_mr_t2_train_764,मी महाराष्ट्रीय आहे आणि मी हिंदी बोलत नाही. माझी मातृभाषा मराठी आहे आणि मला तिचा अभिमान आहे.  (सहमत…,0
deepoffense_mr_t2_train_765,म्हणून मनसे गप्प आहे का मुंबई च्या अपमानावर??,0
deepoffense_mr_t2_train_766,सीमाभागातील भाषकांच्या भावनेचा आदर करावा अशी ताकीद कर्नाटकला करावी  तसेच प्रलंबित सीमाप्रश्नाची त्वरेने सोडवणूक कर…,0
deepoffense_mr_t2_train_767,गँभीर प्रकरण महाराष्ट्राची अवस्था बिकट आहे भाषणात मोठे शब्द वापरणे ऐकले  कृती करावी   उ…,0
deepoffense_mr_t2_train_768,आपल्या कार्याद्वारे समाजसेवेचा वसा असाचं चालू ठेवेल   १५ सप्टेंबर १९८३ साली…,0
deepoffense_mr_t2_train_769,साहेब  मुंबई महानगरपालिकेने 2002 साली मान्यता दिलेल्या 104 खाजगी प्राथमिक शाळांना ने 5…,0
deepoffense_mr_t2_train_770,ला एक प्रार्थना करतो की अश्या व्यक्तीचे कव्हर नका करू. तुम्ही दाखवता आणि तिला अजून,0
deepoffense_mr_t2_train_771,कदाचित शिवसेना सोडून दुसऱ्या कोणत्याही पक्षाचा मुख्यमंत्री असता तरी एखादं वाक्य तरी बोलले…,0
deepoffense_mr_t2_train_772,फक्त ब्राह्मण (मनुवादी) असल्यामुळे अनेक दि…,0
deepoffense_mr_t2_train_773,निर्यातीवर बंदी घातलीय केंद्र सरकारने शेतकऱ्यांना थोडे पैसे मिळायला लागले की या शेतकरी विरोधी सरकारला बघवत ना…,0
deepoffense_mr_t2_train_774,700 फॉल्लोवेर्स पूर्ण  अविश्वसनीय प्रवास    सर्वांचे आभार आणि मनःपूर्वक धन्यवाद    ❤️❤️ जय जिजाऊ जय शिवराय,0
deepoffense_mr_t2_train_775,ते म्हणतात ते हेच का 🤓+,0
deepoffense_mr_t2_train_776,जेंव्हा महानगरपालिकेने मंत्रालयासमोरील च ऑफिस तोडलं होतं भक्त तेंव्हा ऐवढे पिसाळले नव्हते जेवढे आ…,0
deepoffense_mr_t2_train_777,शेठ मी पण बिहार बद्दल वाईट साईट बोलतो मला तर z+ security पाहिजे मग.....🤣,0
deepoffense_mr_t2_train_778,सुशांत बिहारचा रिया बँगलोर कंगना हिमाचल प्रदेश आणि भांडणं महाराष्ट्रात...,0
deepoffense_mr_t2_train_779,येवढे दिवस ने काही कारवाई केली नाही आणि आता त्यांनी असे भाष्य केले म्हणून ही कारवाई करण्यात येत आहे हे चुकी…,0
deepoffense_mr_t2_train_780,मी जी पाहिली ती मोठी आश्चर्याची गोष्ट होती  झुरळाच्या प्रेतयात्रेत फक्त मुंग्यांची गर्दी होती....,0
deepoffense_mr_t2_train_781,उखळात कुटलेलं गावरान वाटण हजारो गिरवी मासाल्यांना मागे सारून अधिक चविष्ट चव देतं..,0
deepoffense_mr_t2_train_782,कंगना दीदीची कोणती रं 🤣?????,0
deepoffense_mr_t2_train_783,कोरोना  +  आहे की       घरी चेक कसे करायचे..,0
deepoffense_mr_t2_train_784,मित्र किडे कोणते शत्रू किडे कोणते.,0
deepoffense_mr_t2_train_785,मुंबईचा पोरगा घाबरतोय वेस्ट इंडिजच्या फलंदाजाला  म्हणतोय त्याच्याविरुद्ध मला नाही करायची गोलंदाजी…,0
deepoffense_mr_t2_train_786,आठवले साहेब मुंबई मधे bmc किती तरी ज़ोपडी तोड़ता तेवा नाही भेटत राज्यपाल यांना आत्ता बरे भेटला तुम्ही…,0
deepoffense_mr_t2_train_787,आजच्या जनता दरबारात जळगाव जिल्ह्यातील चाळीसगावचे रहिवासी माजी सैनिक सोनू महाजन आले होते. २०१६ साली भाजपचे तत्कालीन…,0
deepoffense_mr_t2_train_788,कुणी कविता करत असतं तर कुणी कविता जगत असतं कुणी कविता वाचत असतं तर कुणाला कविताच वाचवत असते... © पल्लवी,0
deepoffense_mr_t2_train_789,आम्हाला इतिहासातील औरंगजेबशी काही घेणे नाही. आमच्या कडे आमचा बेकायदेशीर रित्या आलेला  हक्काचा औरंगजेब आहे. तो एका क…,0
deepoffense_mr_t2_train_790,गँभीर प्रकरण महाराष्ट्राची अवस्था बिकट आहे भाषणात मोठे शब्द वापरणे ऐकले  कृती करावी   उद्योग भी…,0
deepoffense_mr_t2_train_791,कब्झा हा कन्नड चित्रपट लवकरच मराठी मध्ये डब्ब होऊन प्रदर्शित होणार आहे. जर ह्या चित्रपटाला चांगला प्रतिसाद मिळाला तर आप…,0
deepoffense_mr_t2_train_792,जे अनधिकृत असेल तर जरुर पाडाव. ‘किंबहुना  पाडलच पाहिजे. फक्त ते आत्ता अचानक ‘दिसल  हे धक्कादायक व लज्जास्पद आहे. पण जे शहरा…,0
deepoffense_mr_t2_train_793,जिथुन आशा वाढायला सुरुवात होत असते संपत्तीची तिथून दुर्दशा सुरू होते जीवनाची.,0
deepoffense_mr_t2_train_794,मुंबई मधून बाहेर गेले तर महाराष्ट्रासाठी मराठीसाठी फायद्याचे ठरेल. सर्वात महत्त्वाचे म्हणजे…,0
deepoffense_mr_t2_train_795,माझ्या माहितीमध्ये आहे एक विद्वान... आता म्हणे शिवाजी महाराजांनी शत्रूचा पण आदर करायला शिकवले आहे.…,0
deepoffense_mr_t2_train_796,हो.. म्हणूनच मुंबई आणि मुंबई पोलिसांचा अपमान झाल्यावरसुद्धा तेच आता भाजप…,0
deepoffense_mr_t2_train_797,कितीदा नव्याने तुला अठवावे डोळ्यांतले पाणी नव्याने वहावे  कितीदा झुरावे तुझ्याच साठी कितीदा म्हणावे तुझे गीत ओठी  कितीदा…,0
deepoffense_mr_t2_train_798,माझ्या भावाचे खाते महापे  नवी मुंबई मध्ये गणेश टूर्स अँड ट्रॅव्हल्स या नावाने आहे. तरी त्या शाखेची सेवा…,0
deepoffense_mr_t2_train_799,पवार समजणे सोपे नाहीये ❤️ आजचा फोटो  साहेब  ajitpawarspeaks दादा  supriya sule ताई ❤️❤️ भाजप वा…,0
deepoffense_mr_t2_train_800,यांना फासावर गेलेला शेतकरी दिसत नाही  त्याचं उध्वस्त झालेलं घर दिसत नाही  हंबरडा फोडणारी लेकरं आणि जनावरं दिसत ना…,0
deepoffense_mr_t2_train_801,ज्येष्ठ व उच्चविद्याविभूषित अभिनेत्री लीला चिटणीस यांची आज जयंती. हिंदी चित्रपटातील वात्सल्यसिंधू आई म्ह…,0
deepoffense_mr_t2_train_802,जोपर्यंत मराठी माणस सारख्या मराठीत सेवा न देणाऱ्या कंपन्यांच्या वस्तू खरेदी करण बंद करत…,0
deepoffense_mr_t2_train_803,मुंबई पोलिसांवर अविश्वास दाखवून त्यांची बदनामी करणाऱ्या कंगना रानौतला विमान तळावरून घरी जाताना वाय प्लस दर्जाची सुरक्षा क…,0
deepoffense_mr_t2_train_804,आंदोलन   बाळासाहेब आंबेडकर यांच्या नेतृत्वाखाली सर्व संघटनांना सोबत घेऊन कामगारांचा तीव्र क…,0
deepoffense_mr_t2_train_805,१९३९ साली खोती पद्धत रद्द करून शासनाला कूळ कायदा बनविण्यास भाग पाडणारे आगरी समाजातील नेते नारायण नागो पाटील प्रकल्पग्रस्ताना…,0
deepoffense_mr_t2_train_806,आपल्या लाडक्या अवधूतदादाच्या युट्युब चॅनेलवर लवकरच येतेय  सोन्याच्या मधानं भिजलंय  लावणी. तुमच्यासाठी नक्कीच इथे टा…,0
deepoffense_mr_t2_train_807,शेतकरी आज खरंच खुश दिसतोय याच हे उत्तम उदाहरण चार एकर कोथिंबीरीला ४१ दिवसात जेव्हा १२ लाख ५० हजार रूपये मिळाले,0
deepoffense_mr_t2_train_808,बोनस  चित्रपटाच्या चित्रिकरणाच्या वेळेच्या या गोष्टी माहित आहे का तुम्हाला? .,0
deepoffense_mr_t2_train_809,अजूनही हिंदी लादत आहे भाषिकांवर ?आपण फोन केला की कोरोनामुक्तीच्या हिंदीत…,0
deepoffense_mr_t2_train_810,माणुसकीचे असावे माणसाला छंद... तेंव्हाच जोडले जातात मनाशी मनाचे रेशमी बंध... या ठिकाणी आहेत फॉलो करून अनफॉलो करणारेच…,0
deepoffense_mr_t2_train_811,तो माझ्यात मैत्रीण शोधतोय आणि मी त्याची प्रेयसी बनण्याच्या प्रयत्नात. . दोघेही असफल या न संपणाऱ्या युद्धात. . . …,0
deepoffense_mr_t2_train_812,कर्म  कायम  धर्मा  पेक्षा श्रेष्ठ राहिलयं कारण..  धर्म  करून तुम्ही देवाकडे याचना करता परंतु  कर्म  केल्यावर देवाला स्वत …,0
deepoffense_mr_t2_train_813,महाराष्ट्रातील सध्याच्या सरकारने नीटपणे बाजू न मांडल्यानेच स्थगिती मिळाली  असे विरोधकांनी म्हणायचे आणि आधीच्या सरकारने तयारी…,0
deepoffense_mr_t2_train_814,पुणे नाशिक महामार्गावरील मोशी टोलनाक्यावर वाहनांच्या रांगा लागल्यात.,0
deepoffense_mr_t2_train_815,महाराष्ट्राकडून 1992 ला बाबरी मज्जिद पाडण्यात आली आणि आज 2020 ला महाराष्ट्र पोलिसाकडून मुंबईमधली बाबरी मशीद…,0
deepoffense_mr_t2_train_816,lac वर चीन सोबत असलेल्या स्थितीवर रक्षा मंत्री च लोकसभेत संबोधन.. जेवढे सांगता येईल  तेवढे सांगितले. आता अश्यावेळी ते मंद…,0
deepoffense_mr_t2_train_817,प्रत्येक आंदोलनाला एक इतिहास व एक भविष्य असते. स्वातंत्र्याची लढाई  संयुक्त महाराष्ट्र चळवळ  गोवा मुक्ती संग्राम व…,0
deepoffense_mr_t2_train_818,हिंदूस्थान माझा देश अशा कट व्याना इथे खपवून घेतले जाणार नाही …,0
deepoffense_mr_t2_train_819,महत्वाचा प्रश्न आहे रोजगार निर्मिती चे धोरण आणि सातत्यपूर्ण प्रयत्न सरकारकडून व्हावे लागतात तरच पुढील 5 वर्षांनी…,0
deepoffense_mr_t2_train_820,पाहा महाराष्ट्रातील आजचे आकडे काय आहेत,0
deepoffense_mr_t2_train_821,बघू आजचा पोल कोणाच्या बाजूने जास्त येतो ते...,0
deepoffense_mr_t2_train_822,मा.महापौर ताई आपण आज च्या पत्रकाराशी बोलताना हिंदीत संवाद साधला. महाराष्ट्राची राज्यभाषा…,0
deepoffense_mr_t2_train_823,आवताण द्यायचं नाय ना...अन दिलाय तर डांगीत पाय घालून पळायचं नाय.....गाण ने नाही गु अन हगणे चाले जुहू अशी गत तुझी भेंडी,0
deepoffense_mr_t2_train_824,नासधूस झालेल पीक बिचारा ऊघड्या डोळ्यानं पाहतो.. अधिकारी येऊन पीकाचा पंचनामा करून निघून जातो.. नुकसान झा…,0
deepoffense_mr_t2_train_825,सोडले तर सर्व पंथातील लोक स्वत च्या पवित्र ग्रंथाबद्दल जागरुक असतात.पठण करतात.घरोघरी प्रत जतन करतात. अनेक हिंदूत्ववा…,0
deepoffense_mr_t2_train_826,कमी पैस्यांत शिक्षण होत एव्हड समजलं तरी खुप झालं आता तुला खाजगीकरण व आरक्षण हे वेगळे विषय आहेत हे…,0
deepoffense_mr_t2_train_827,त्यात पण राष्ट्रवादीची नाजायज औलाद विधवा विलापाला पुढे राहिली असती..सत्ता यांचीविषय राज्याचा तरी अपे…,0
deepoffense_mr_t2_train_828,किती रंगवीशी रंग.. रंग भरले डोयात.. माझ्यासाठी शिरीरंग रंग खेये आभायात...   बहिणाबाई चौधरी…,0
deepoffense_mr_t2_train_829,रोहित धोनी नव्हे तर  हे  ३ क्रिकेटर्स आयपीएल २०२०मध्ये पटकावतील सर्वाधिक षटकार मारण्याचा अवॉर्ड…,0
deepoffense_mr_t2_train_830,मराठवाडा  विदर्भासाठी आनंद वार्ता    70 30 कोटा अखेर रद्द,0
deepoffense_mr_t2_train_831,आणि बालपणी ऑटोग्राफ देणाऱ्या क्रिकेटरने पेन नेल्यामुळे ढसाढसा रडलेल्या स्टारची गोष्ट वाचा,0
deepoffense_mr_t2_train_832,सन २०२० २०२१ या वर्षात मराठा समाजाला नोकऱ्या आणि शैक्षणिक संस्थामध्ये आरक्षणाचा लाभ मिळणार नाही   …,0
deepoffense_mr_t2_train_833,मित्र आरश्या सारखे असतात...,0
deepoffense_mr_t2_train_834,तुझ्या हिश्श्याचं चांदणं अजून छतावर तसंच आहे आलीस कधी चुकून तर अंधाराला विकून जा.... कोपऱ्यात पडलेला चंद्र तेवढा ज…,0
deepoffense_mr_t2_train_835,आपन गोटया खेळायच्या फक्त,0
deepoffense_mr_t2_train_836,अकबराच्या  सहिष्णु  प्रतिमेमागचं सत्य जाणून घ्या. हा इतिहास धक्कादायक आहे.,0
deepoffense_mr_t2_train_837,च्यायला हे बरं आहे ... म्हणजे आत्तापर्यंत मनमोहन सिंगांवर कोणीही उठून काहीही बोलायचं मग त्यामध्ये शि…,0
deepoffense_mr_t2_train_838,मनात खूप काही असतं पण  सांगता येत नाही.. कसली भीती असते माहीत नाही.. कधी कधी नात्यातला गुंता सोडवण्यापेक्षा शां…,0
deepoffense_mr_t2_train_839,तुला समजला नां मंद सैनिकांना अस उलट मराठी कळत,0
deepoffense_mr_t2_train_840,ट्विटरवर जे लोक टीएलवर broken heart  break up याविषयांवर सर्वात जास्त ट्विटस करत असतात  तेच लोक सर्वात जास्त इतर…,0
deepoffense_mr_t2_train_841,तुम्ही धीर किती धरता  तो धीर धरण्याचं सामर्थ्य तुमच्यात किती ह्या गोष्टीला आयुष्यात जास्त महत्व आहे.   श्रीकृष्ण…,0
deepoffense_mr_t2_train_842,आणि राहिला विषय पदाचा  ज्या वेळेला गुलाम लाचार आणि सतरंज्या उच…,0
deepoffense_mr_t2_train_843,सरकारने आणि मीडिया ने रिह्या  सुशांत आणि कंगना यांना जेवढं गांभीर्याने घेतला तितकंच राहुल गांधी ला घेतला असत तर थो…,0
deepoffense_mr_t2_train_844,तुम्हाला कसे माहीत. illegal नाही ते.किती बाजू घेणार तिची. प्रसिद्धीसाठी तोंडात येईल ते बोलते,0
deepoffense_mr_t2_train_845,जर प्रेमाची परिभाषा जणून घ्यायची असेल तर मग आधी तुम्ही स्वःतावर प्रेम करायला शिका.कारण जो व्यक्ती स्वःतावर प्रेम कर…,0
deepoffense_mr_t2_train_846,मराठा आरक्षण प्रकरण विस्तारित खंडपीठाकडे सोपवलं गेलं आहे पण मराठा आरक्षणाला तात्पुरती स्थगिती देण्यात आली आहे यावर…,0
deepoffense_mr_t2_train_847,प्रीमियर लीग अवघ्या पाच दिवसांवर येऊन ठेपली आहे. या हंगामात सर्वाधिक गोल्स कोण करेल?,0
deepoffense_mr_t2_train_848,खोटेपणा आणि मोठेपणा दाखवून माणसं जोडता येतात पण ते टिकवता येत नाही...   जे काही आहे ते रियल आहे अस करा की आपला स्व…,0
deepoffense_mr_t2_train_849, करोनाच्या प्रादुर्भावामुळे सात महिन्यांपूर्वी भूमिपूजन होऊनही कागदावरच राहिलेल्या बहुचर्चित समूह पुनर्विकास…,0
deepoffense_mr_t2_train_850,जीवनात त्याच गोष्टी करण्यात मजा आहे.... ज्या गोष्टीला लोक म्हणतात की...  तुला हे कधीच जमणार नाही .. शुभ सकाळ... शिव…,0
deepoffense_mr_t2_train_851,आयुष्य इतक सुंदर नसतं  जर तुझी एन्ट्री झाली नसती.. हसत खेळत रडखडत डोक्यावर ती प्रेमाची टपली पडली नसती...,0
deepoffense_mr_t2_train_852,माणुसकीचे असावे माणसाला छंद... तेंव्हाच जोडले जातात मनाशी मनाचे रेशमी बंध... या ठिकाणी आहेत फॉलो करून अनफॉलो करणा…,0
deepoffense_mr_t2_train_853,भाजपचे खासदार च्या आयटी सेल संदर्भात काय म्हणतात ते वाचा...,0
deepoffense_mr_t2_train_854,आणि त्यांच्या निष्ठावंत समर्थकांची खरच गोची झालीये.. त्यांनाही आतून पटलं नसणार हे.. पण…,0
deepoffense_mr_t2_train_855,एकाचे शंभर करायला वेळ लागत नाही मात्र शून्याचा एक करायला वेळ लागतो हा नियम खुद्द सचिन तेंडुलकरलाही लागू झाला. १००…,0
deepoffense_mr_t2_train_856,तीन हजार आठशे चारशे म्हणून एखाद्याला हसण्यापुर्वी आपण किती चुका करीत असतो हे एकदा पाहायला हवे,0
deepoffense_mr_t2_train_857,ह्या अन त्या जोरजोरात प्रश्न विचारणाऱ्या पत्रकारांच्या डोक्यावर परिणाम झालाय वाटत त्यांना हे काका पोस्टमन आहेत…,0
deepoffense_mr_t2_train_858,शरीर नेहमी उष्ण असणे  हिरड्यांतून रक्त येणे  शरिराची आग होणे  अंगावर गां…,0
deepoffense_mr_t2_train_859,आठवले पक्षाचा कार्यकर्त्यांकडे बघितलं की असं वाटत की संविधान फक्त बाबासाहेबानी बनवलाय म्हणून आम्ही मानणार आणि जर दु…,0
deepoffense_mr_t2_train_860,राज्य छोटे असले तरी चालेल पण स्वतःच असावं त्यामुळे स्वतःचं अस्तित्व निर्माण करा जग तुमचा आदर करेल....️,0
deepoffense_mr_t2_train_861,....जीवनात एक तरी असा मित्र बनवा जो आपले दुःख न विचारता फक्त आपल्या हावभाव व चेहऱ्यावरुन ते ओळखू शकेल...,0
deepoffense_mr_t2_train_862,चषक जिंकल्यावर  कॅप्टन कुल  धोनी अचानक कुठे गायब होतो? वाचा कौतुकास्पद उत्तर,0
deepoffense_mr_t2_train_863,शिवजन्मभूमी भगवा शालू घेऊन नटली निसर्गाची माया,0
deepoffense_mr_t2_train_864,काही वर्षांपूर्वी घरात गणेश स्थापना केली या कारणावरून काही दलित बंधूंना वाळीत टाकणारे स्वयंघोषित रिपब्लिकन नेते आज देवळाचं रा…,0
deepoffense_mr_t2_train_865,येत्या काळात ड्रग ही आवश्यकता का बनते बिचारे कलाकार का बळी पडतात ड्रग ही आवश्यकता असल्याने तो गुन्हा ठ…,0
deepoffense_mr_t2_train_866,राज्याचे मुख्यमंत्री उध्दव कंगनाच्या मागे हात धुऊन मागे लागले आहेत. बायकांच्या मागे…,0
deepoffense_mr_t2_train_867,जर खरच मानसिक समाधान ही जगातली सगळ्यात मोठी श्रीमंती असेल तर  वातानुकूलित चारचाकी  मध्ये फिरणाऱ्या नोकरदारापेक्षा रोडवर…,0
deepoffense_mr_t2_train_868,शेजारच्यांच्या घरी जाऊन रविवारचा सिनेमा पाहताना  जाहिरात लागल्यावर जेवण आणि पाणी पिण्याची आठवण व्हा…,0
deepoffense_mr_t2_train_869,ज्येष्ठ व उच्चविद्याविभूषित अभिनेत्री लीला चिटणीस यांची आज जयंती. हिंदी चित्रपटातील वात्सल्यसिंधू आई म्हणून त्या…,0
deepoffense_mr_t2_train_870,samsung galaxy s20 चा स्वस्त वेरिएंट कंपनीच्या साइट वर झाला लिस्ट  येईल लवकरच,0
deepoffense_mr_t2_train_871,क्रेडिट कार्ड वापरताय? या गोष्टींचे भान ठेवले नाही तर मोठ्या समस्यांना सामोरे जावे लागेल,0
deepoffense_mr_t2_train_872,मिट्रो कोथरुड मध्ये टेस्टिंग सेंटर कुठे आहे एनी आयडिया? आणि पॉसिटीव्ह आल्यानंतर चे प्रोटोकॉलस स्टेप्स बद्दल कोणाला काही आ…,0
deepoffense_mr_t2_train_873,कोणाही ‘टॉम डिक आणि हॅरीनं  मुख्यमंत्र्यांचा केलेला अनादर स्वीकारार्ह नाही  जलील यांचा कंगनाला टोला.खासदार इम्तियाज…,0
deepoffense_mr_t2_train_874,नशीबवान खूपच नशीबवान मग येतात अजूनही v  ची पूर्ण जाहिरात न बघणारे...... (कारण ते च्या बाईलवेड्या फालतू मालि…,0
deepoffense_mr_t2_train_875,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 म्हणून गप्प आहेत?????? 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 मान…,0
deepoffense_mr_t2_train_876,इमारत पुन्हा उभी राहील परंतु सरकार पडेल ते पुन्हा उभे राहील काय ?,0
deepoffense_mr_t2_train_877,lil boes ची मराठी वर लक्ष्य द्या   असं वाटतंय तोंडात पान मसाला घालून बोलू राहिला आहे,0
deepoffense_mr_t2_train_878,माझे मित्र जेव्हा मी त्यांना पार्टी देतो तेव्हा असे खातात पितात की  जन्मल्या पासून काही खाल्लच नाही आहे..,0
deepoffense_mr_t2_train_879,आणि रिया…,0
