uid,text,label_yn
macd_tel_train_12601,వున్నదేందుకో అది కూడా ఎత్తేయ్,0
macd_tel_train_12602,ఆంటీ సారీ సూపర్,1
macd_tel_train_12603,నువు న బంగారం కాదు అంతకుమించి నువు నాకు ఏంజెల్ వి 👸👸👸🌹,1
macd_tel_train_12604,వామ్మో అయితే నేను బొడ్డు చుట్టూ ఇంజక్షన్లు చూపించుకోవాలి ఏమో 😁😜😜🤭🤭,1
macd_tel_train_12605,🌹🌹. జ్యోతిష్యం చెప్పబడును 🌷🌷. గురూజీ వీరాంజనేయ రాజు గారు 🌹🌹.📲📲((72.07.80.55.12)) ఎలాంటి సమస్య ఉన్నా పరిష్కారం చేయబడును 🌹🌹,0
macd_tel_train_12606,ప్లీజ్ నాకు లైక్ కొట్టరా మీకు కొట్టాను గా,1
macd_tel_train_12607,జాతకం చెప్పబడును ప్రేమ సమస్యలు సంతాన సమస్యలు భార్యాభర్తల సమస్యలు కోర్టు సమస్యలు ఎటువంటి సమస్యకైనా పరిష్కారం చేయబడును సెల్:☎️  <number> 📞xjjxj,0
macd_tel_train_12608,పోరా బోకు అందంగా బట్టలు కట్టుకొని చెయ్యరా వీడియోస్ ...,0
macd_tel_train_12609,ఒసేయ్ లోఫర్ దాన న పేరు ఎందుకు తీసావే  ని పూకు లో వేలు పెట్టలేదా ఏంది లంజే ధేన్గాయే ని,0
macd_tel_train_12610,అయ్యో  భగవంతుడా   ఎం  ఈ  పరిస్థితి  🌹🌹🙏🙏🙏🙏🙏🌹🌹,1
macd_tel_train_12611,ఇలాంటి లంజా కొడకా నీ కింద కోసి కారం పెట్టి గాడిద మీద ఊరేగిం chali,0
macd_tel_train_12612,"నువ్ అనేవి తిరిగి అనగలరా అమ్మాయిలు , అనలేరు అనే కథ నువ్ ఆ అమ్మాయి నీ తిడుతుంది అందుకే చీప్ అవుతావు",0
macd_tel_train_12613,నిజమేగా మనం అంటే అందరికి ఇష్టమె బట్ వాళ్ళ అవశరం ఉన్నపుడు మాత్రమే మనం అంటే ఇష్టం ఉన్నటు నటిస్తారు అవశరం లేకుంటే కుక్క కంటే నీచంగా  చూస్తారు,1
macd_tel_train_12614,ఒరేయ్ నువ్వు మాట్లాడేది ఏంట్రా కొజ్జా కుక్క 😡😡😡😡ఏరా ఇప్పుడు దాకా ఎక్కడ చచ్చవురా చెత్త ఎదవ,0
macd_tel_train_12615,👌💐💐💐🌺🌺🌺🌺🌺🌺🌺🌺🌺🌺🌺🌺🌺🌺🌹🌹🌹🌹🌹🌹🌹🌹సూపర్ సూపర్ సూపర్ 🙏🙏🙏🙏,1
macd_tel_train_12616,Bloopers🙄😂 అంటే ఏది బుజ్జులు🙄😂,1
macd_tel_train_12617,ఏంటి మేడం మీకు పూకు కాలిందా నా దగ్గర బొంగు తైలం  ఉంది మందు వేస్తారా,0
macd_tel_train_12618,నీ బొడ్డు మాత్రం బాగుంది రా చిన్న,0
macd_tel_train_12619,నువ్వు ముక్కు పుడక లొ చాల చాల చాల చాల చాల చాల చాల చాల చాల చాల బాగుంటారు అండి సుపర్ 🌹🌺🌺🌹🌺🌹🌺🌺🌹🌺🌹🌺🌺🌹🌺🌺🌹🌺🌺,1
macd_tel_train_12620,శివ నీ అమ్మ నీ ఒకసారి పండబెట్టు నాతో వదిలేస్తా 😌🖐️,1
macd_tel_train_12621,మోడా గోడు సొనెగ్,0
macd_tel_train_12622,[🤤]Pʀᴀʙʜᴀᴠᴀᴛʜɪ sʜᴏᴡ ᴋɪᴅ {🤤}నీ అమ్మ పుకుకి నా డ్రాయర్ తొడిగి దెంగుతా😁😁,0
macd_tel_train_12623,మీరు ఎవరో నాకు తెలీదు... చాలా చిన్న వయసులో మీరు పోవడం చాలా బాధాకరం 😐😐మీ ఆత్మ కి శాంతి చేకూరాలని కోరుకుంటున్నాం,1
macd_tel_train_12624,నేను మా ఆయన నా పిల్లలు బాగుండాలి అని కోరు కుంటాను,1
macd_tel_train_12625,తేలు తన పిల్లలకు జన్మను ఇవ్వలేదు.అందువల్ల తే లు పిల్లలు తల్లి పొట్టను చీల్చుకొని బయటికి వస్తాయి.అప్పుడు తల్లి జీవి అయిన తేలు చనిపోతుంది.,1
macd_tel_train_12626,కుంకుమ ఎందుకు పూజకు  వాడకూడదు,1
macd_tel_train_12627,గుద్ద బలుపు ఆహ్,0
macd_tel_train_12628,Cigarette తాగితే తప్పా,1
macd_tel_train_12629,చనిపోయిన వారి ఆత్మకు శాంతి కలగాలని కోరుకుంటున్నాను 💐💐💐,1
macd_tel_train_12630,అరే సన్నాసి పీడ పోయింది అనుకున్నాను మళ్లీ వచ్చావా రా coronavirus పోయింది కానీ నువ్వు,0
macd_tel_train_12631,చీమ దోమ పాము కాదు రా అమ్మాయిలు రా కుట్టేది మనల్ని అమ్మాయిలే😔😔😔,1
macd_tel_train_12632,ఒసేయ్ ఏంటే నీ,1
macd_tel_train_12633,జాతకం చెప్పబడును ప్రేమ సమస్యలు సంతాన సమస్యలు భార్యాభర్తల సమస్యలు కోర్టు సమస్యలు ఈ సృష్టిలో దైవ శక్తి ఉన్నది ఎంత నిజమో దుష్ట శక్తి ఉన్నది కూడా అంతే నిజం నమ్మకంతో కాల్ చేయండి ఎటువంటి సమస్యకైనా పరిష్కారం చేయబడును సెల్:☎️  <number> 📞mcos,0
macd_tel_train_12634,పక్కన గుంట నక్క మొహమోడు చూడు ఎలా చూస్తున్నాడో,0
macd_tel_train_12635,హయ్ హలో good morning 80వ లైక్ కొట్టాను నేను🙋,1
macd_tel_train_12636,కాద అంటే ఇక్కడే  గుండు కొట్టించు కుంట మామ,1
macd_tel_train_12637,నా ఐడి రిపోర్ట్ కొట్టిన వాడి తల్లి పుకులో షేర్చాట్ ఫ్యామిలీ మొత్తం వరుసగా ఒకరి తర్వాత ఒకరు అని అనుభవిస్తారు🙁🙁,0
macd_tel_train_12638,గూడ్ మార్నింగ్ సునిత గారు మీకు మీ కుటుంబ షబ్యలకి దీపావలి సుబాకాంక్షలు🔥💥🔥💥🔥💥🔥💥🔥💥🔥💥💥💥,1
macd_tel_train_12639,అరేయ్ చెక్క నా కొడకా ఏందీ రా వీడియోస్ చూడలేక పోతున్నాం,0
macd_tel_train_12640,బొడ్డే అంత ఉంటే లోపల ఎంత వుండల్లా ఇంకా,0
macd_tel_train_12641,బాయ్ అల్ చాట్ రూం కి పోయి రేప్ చేయించూ కుంటాను  😊🔥,0
macd_tel_train_12642,ప్రభావతీ నువ్వే frustrated కిడ్ వి కదా రా ఉకేనే చిన్న పిల్లాడిలా ఫ్రాస్టేట్ అయితవు అందరినీ అంటావ్ అవిటి లంజే.. అన్ని ఏదవ బిల్డప్ లు 😂😂😂🤣🤣🤣,0
macd_tel_train_12643,ఇది నా ఫేవరెట్ సాంగ్ బొమ్మరిల్లు,1
macd_tel_train_12644,మీ కళ్ళు చాలా బాగున్నాయి,1
macd_tel_train_12645,📲78.93.77.26.96.✓✓.📲జాతకం  ప్రేమ సమస్యలు వివాహ సమస్యలుభార్యాభర్తల సమస్యలు సంతాన సమస్యలు కోర్టు విదేశీయానం ఎలాంటి సమస్యకైనా పరిష్కారం చేయబడును📲78.93.77.26.96.📱✓✓.snh,0
macd_tel_train_12646,నువ్వు చాలా చాలా బాగున్నావు,1
macd_tel_train_12647,దొమ్మరి దాని లా వుంది 🤦🤦🤦,0
macd_tel_train_12648,దినమ్మ జీవితం... మనుష్యులు సిగ్గు వదిలేసి జంతువుళ్ల మారిపోయారు. ఇంకా కొంతకాలం పోతే గుడ్డలు విప్పి పడుకుంటారు. చ్చి..,0
macd_tel_train_12649,"నా పిల్ల పేరు లిల్లి 😃     ఎపుడు చెప్పేది సిల్లీ😜 ఓ రోజు పోయింది ఢిల్లీ🥺    తిరిగి వచ్చింది మళ్ళీ 😃 తీరా వచ్చాక తిలిసింది ఇద్దరు బిడ్డల తల్లి 🥺😭 ...,...........            నా కవిత  నచ్చితే... ᵖˡˢ ˡⁱᵏᵉ. ᵃⁿᵈ. ᶜᵒᵐᵐᵉⁿᵗ.. ᵃⁿᵈ.. ˢᵘᵇ------ ᶜʰᵉʸᵃᵈᵃᵐ ᵐᵃʳᶜʰⁱᵖᵒᵏᵃⁿᵈⁱ........ ʰⁱ ᶠʳⁿᵈˢ. ᵇʸ ᶠʳⁿᵈˢ 🤣😂👈",1
macd_tel_train_12650,నజీర్ లంజ  ని తల్లి ని ఎయిడ్స్ గ్రూప్ లోకి చేర్చి ని ఫ్యామిలీ ని అనాధ గుంపులో పడేసి దెంగుతా,0
macd_tel_train_12651,సీటువల్ల  లుక్ పోయింది బ్రో..,1
macd_tel_train_12652," <number> ☎మీరు ఎన్నో సమస్యలతో బాధపడుతున్నట్లైతే   ఒకసారి గురువు గారిని సంప్రదించండి మీ యొక్క సమస్యలకు ఎటువంటి పరిష్కారమైన ఫోన్లోనే చెప్పబడును,📲[ <number> ]☎ఇంకా స్త్రీ పురుష వశీకరణం చెప్పబడును",0
macd_tel_train_12653,వర్షిణి అక్క బట్టలు మొత్తం విపితే ఎం చేయలేదు అంట కదా బాలు అన్న ముందు నీకు లేదని ఒక అమ్మాయి నే వదిలేసింది కదా అన్న,0
macd_tel_train_12654,సుల పుకు ముడ,0
macd_tel_train_12655,ఈ న్యూస్  నచ్చిన వాళ్ళు లైక్ చేయండి 🤔🤔🤔,1
macd_tel_train_12656,మీ ఊళ్ళో తీసారా ఈ వీడియో super,1
macd_tel_train_12657,కల్యాను కల్యాను  నువ్వు నా మొడ్డగుడు,0
macd_tel_train_12658,తరవాత సుల్లీ సీకో,0
macd_tel_train_12659,ఏమీ అక్క ఈ ల వీడియో సు ఏ డు కు పై డు త రు అ డ వ ల కు చి గు గ లీదా,1
macd_tel_train_12660,అక్క నువ్వేం బాధపడకు మీ ఆయన మీ అత్తగారు మిమ్మల్ని బాగా చూసుకో పోయినా మీ పిల్లలు మీకు భవిష్యత్తులో బాగా చూసుకుంటారు,1
macd_tel_train_12661,ఒరే హౌలే ముందు నువ్వు ఏం చేసినావ్ రా లుచ్చా ను వేసి ప్రజలకు చెప్పు నువ్వు వేసిన వీడియో ఒకటి చూపించు,0
macd_tel_train_12662,విక్కీ రిపోర్ట్ చెయ్ న ఐడీ😼,1
macd_tel_train_12663,వెరీ నైస్ చాలా బాగుంది,1
macd_tel_train_12664,అందం అనే పేరు నిన్ను చూసే  తెలుగు డక్సనేరీ లో రాసారిమో అనే డౌట్ మేడం నాకు 💐💐💐💐💐💐💐👌👌👌👌🌹🌹🌹🌹🤔🤔🤔,1
macd_tel_train_12665,మహేంద్ర ప్రభ ముండమోపి కు పుట్టిన మహీంద్రా లంజాకొడకా నీ చెల్లి పూకు క్లబ్ అసోసియేషన్స్ లో పని చేస్తున్న వర్కర్స్ తో మొత్తం తో నీ చెల్లి నీ అక్క పూకు చెలరేగాలా దేగిపిస్తా😀😀,0
macd_tel_train_12666,ని య అమ్మ పుకూ ర నియ ఆమ్మ్,0
macd_tel_train_12667,నేను సైలెంట్ గా ఉంటే ఇంతకుముందు దీపు తో ఐబీ లో సంసారాలు బైట నీతులు అని ఎవర్ని అన్నావ్ ని అమ్మ మీద ఒట్టు వేసి చెప్పు😠😠,1
macd_tel_train_12668,అబ్బా వాటి మధ్యలో అది పెడితే ఎంత బాగుంటుంది హో. లేడీస్ ఇన్బాక్స్ మెసేజ్ చైయండి,0
macd_tel_train_12669,"""శ్రేయ లంజ నీ సెక్స్ చాట్ ఐబీ లో బాగోతం నాకు తెలీదు అనుకున్నవా లంజధాన""😊",0
macd_tel_train_12670,ఎర్రి కుక్క కోహ్లీ🤣🤣🤣,0
macd_tel_train_12671,ఎంబట్టలే అవ్వి బరివాతలా కుసో నీ బొంద గాడిద ముండా ఛీ 🤦‍♂️,0
macd_tel_train_12672,ఒరేయ్ చెత్త ఎదవా  నీ యాక్టింగ్ ఏది రా  పక్కన ఊర పంది ల  అది నీవు 😄😄😄😄,0
macd_tel_train_12673,Ni mokam 😃 అబద్ధం న హిస్టరీ లోనే లేదు అబ్బా,0
macd_tel_train_12674,రారా సుధీర్ లంజ sc లో కి రావాలంటే నే భయపడి ఉచ్చ పొశుకొవాలి,0
macd_tel_train_12675,ఈ యాంగిల్ లో  బొడ్డుకు అనే వరకు పోతాద్ది సుల్లి,0
macd_tel_train_12676,అరేయ్ పిచ్చి నా కొడకా ఏం కూర రా బై నీ కులం నువ్వు వచ్చిన మడ్డకుడు రీ,0
macd_tel_train_12677,అరేయ్ లంజొడ్కా పోస్ట్ డెలీట్ చెయ్యలేదనుకో నీకు పగలకపోతే చూస్కో బిడ్డా,0
macd_tel_train_12678,మైన్ ఐడీ కి రాకుండ టెంపరరీ ఐడీ కి బ్యాడ్జ్ వచ్చింది ఏంటి అన్న...🙄🙄 Anyway congrats..💐💐🙌🙌,1
macd_tel_train_12679,ఎవడబ్బా సొత్తు కాదు తెలివి అనేది ఇట్టాంటి వాటికే సూపర్ ఉపాయం,1
macd_tel_train_12680,సిగ్గు లేని లాన్జ,0
macd_tel_train_12681,జాతకం ☎ 94 9O 34 15 12 📞 వివాహ సమస్యలు లవ్ సమస్యలు భార్య భర్తల సమస్యలు కోర్టు /సమస్యలు/ అన్ని సమస్యలు సమాధానం☎ 94 9O 34 15 12 📞ntbf,0
macd_tel_train_12682,ఇలాంటి వాటివల్లే కరోనా వచ్చి పోతున్నారు జనాభా,1
macd_tel_train_12683,హాయ్ బావుంది యాక్షన్ బాల చర్చ బాగుంది పాప,1
macd_tel_train_12684,బజార్ లం.... లకి లిడర్ లాం....🤣🤣,0
macd_tel_train_12685,"ఏముంది మ్యాజిక్ అందులో ఒక కామెడీ, కాదు మెసేజ్ కాదు ఎందుకు ఇలాంటి వీడియోలు moj ఎందుకు ఏలో చేస్తారో.....? I don't like this type of videos it is my opinion only sorry....",1
macd_tel_train_12686,శివ మాదిగ లంజాకొడకా  నీ తల్లి కడుపు మధ్య కి మడ్ద తోసి ..దని తోడల సందున ఉన్న రోమాలు పికుతు. గమ్మత్తుగా గుళ్ళిస్త 😁,0
macd_tel_train_12687,నాకంటూ టచ్ ఫోను లేదు ఇప్పుడేమో వీడియో చేస్తున్నది మీకు మెసేజ్ చేస్తున్నది మా ఆయన గారి ఫోను మా ఆయన డ్యూటీ కి వెళ్ళలేనపుడు ఇంటి దగ్గర ఉన్నప్పుడు నేను మోజ్ వీడియోలు చేస్తాను,1
macd_tel_train_12688,"""ఓ శ్రేయ గుద్ద కి బట్టలు కట్టని గుని లంజ నీ సప్పటి ధవాడల్లో మొడ్డ వేసి చీకించ్చుకుంటా సప్పుడు రాకుండ నీ తల్లి మొండి జెడని పట్టుకోని రేస్ గుర్రంలా దెంగుతా""😊",0
macd_tel_train_12689,నువ్వు చూసే టు వన్నీ నీకు సొంతం కాక నాకు సొంతం అవుతాయి ఏంటి,1
macd_tel_train_12690,నీ కామెంట్లు ఎప్పుడు ఓపెన్ అవుతాయి,1
macd_tel_train_12691,జాతకం 🌹చెప్పబడును 🌺 ఇంకా ఎటువంటి 💐 సమస్యలు ఉన్న 🏵️ గురువు గారిని 🌺సంప్రదించండి📞📱⑨③⑨⓪⑥⑨⑥⑨⑧⑥,0
macd_tel_train_12692,దేవుడు మంచి వాళ్ళనే తొందరగా తీసుకొని వెళ్తాడు సిస్టర్. మీరు బాబు గురించి చెప్తుంటే నే చాలా బాధగావుంది. అయినా మనం ఏమీ చేయలేము కాదా సిస్టర్.. బాబు కు ఇష్టమైన పనులు చేస్తూ.. మోజ్ ఫ్యామిలీలో వీడియోస్ చేస్తు ఉండండి. 😢😢😢😢,1
macd_tel_train_12693,సిగ్గు లేని ప్రభుత్వం చేత కానీ ప్రభుత్వం,0
macd_tel_train_12694,Sare మీ ఇష్టం అది తిన్నారా మరి,1
macd_tel_train_12695,"ముంబయిలోని 64 అంతస్తుల భవనంలో అగ్నిప్రమాదం చోటుచేసుకుంది. 19వ అంతస్తుల ఈ రోజు మధ్యాహ్న ప్రాంతంలో మంటలు చెలరేగాయి. ఈ విషయం తెలుసుకున్న వెంటనే సుమారు 14 ఫైర్ ఇంజిన్లు, ఇతర సహాయక సిబ్బంది స్పాట్‌కు చేరుకుంది. మంటలకు భయపడి ఓ వ్యక్తి 19వ ఫ్లోర్ నుంచి దూకేశాడు. ఆయనను హాస్పిటల్‌కు తీసుకెళ్లగా అప్పటికే మరణించినట్టు వైద్యులు తెలిపారు.",1
macd_tel_train_12696,Epudu వరకు మొగుడు రాంకు మొగుడు చూశారు తన బాడీ నీ ఈపూడు అందరూ చూస్తారు అద్ది ఎలాగో లంజే కదా,0
macd_tel_train_12697,"""చలి చంపేస్తుంది వెచ్చగా నైటీ ఇచ్చిన వెచ్చగా పడుకుంట అమ్మాయిలు🙈""",0
macd_tel_train_12698,చాను లంజే ని పూకు ని సున్నితంగా దెంగుతా 💋,0
macd_tel_train_12699,🏆వావ్ ఫెంటాస్టిక్ అక్క 👍👌🌹🏆👏♨️🥀🥀💦🙏👌,1
macd_tel_train_12700,గోస్ట్ వందల పాలరాతి శిల్పాలను చెక్కగా చివరి రూపం దాల్చిన నూట ఒక్కటో పాలరాతి శిల్పం గోస్ట్ నువ్వు 👍,1
macd_tel_train_12701,ముందు పైన మూసుకో అంటా...,0
macd_tel_train_12702,జాతకం చెప్పబడును ప్రేమ సమస్యలు సంతాన సమస్యలు భార్యాభర్తల సమస్యలు కోర్టు సమస్యలు ఈ సృష్టిలో దైవ శక్తి ఉన్నది ఎంత నిజమో దుష్ట శక్తి ఉన్నది కూడా అంతే నిజం నమ్మకంతో కాల్ చేయండి ఎటువంటి సమస్యకైనా పరిష్కారం చేయబడును సెల్:☎️  <number> 📞cmxo,0
macd_tel_train_12703,ని సండ్లు చాలా బాగానే ఊపుతున్నావు మరి ఈపాటి కీ ఎవరు నీకు డేగల్సరా నీను రానా చెప్పు,0
macd_tel_train_12704,Im లవడా పెట్టుకో గుద్ధలో,0
macd_tel_train_12705,ఫోర్ నెంబర్ ఈస్ నైస్ సూపర్,1
macd_tel_train_12706,మీరంటే చాలా ఇష్టం నాకు,1
macd_tel_train_12707,గుడ్ మార్నింగ్ మేడం గారు సూపర్ సూపర్ సూపర్ సూపర్ 👌👌👌👌👌👌🌹,1
macd_tel_train_12708,జ్యోతిష్యం చెప్పబడును  స్త్రీ  పురుష వశీకరణం సంతానం పెళ్లి  సమస్యలు సమస్యలు 📞74.16.72.O2.OO📲thhrdudje,0
macd_tel_train_12709,"నజీర్ లంజాకొడకా ని పెళ్ళాం పూకు కి వ్యాస్లేన్ పూసి వాచిపోయేలా దెంగుతా ని అమ్మ ని పండా పెట్టి కాలు, చేతులు కటేసి నోట్లో గుడ్డలు కుకేసి పూకులో న మోడ్డ పెట్టి అలిసిపోయేలా దెంగుతా ని లవర్ పూకు మీద డోజర్ పెట్టి దున్ని పిస్తా ని చెల్లి గుద్దలో గొల్లి కాయలు తోస్తా",0
macd_tel_train_12710,ప్లేట్ కడగనవసరం లేదు,1
macd_tel_train_12711,అబ్బా ఏమి అందమము ఏమి నడుము. సో సెక్సీ ఫిగర్. 🍌🍌🍌🥒🍌👙👙ఒంగోలు అంటిస్ & అమ్మాయిలు ఇన్బాక్స్ మెసేజ్ చైయండి. S*X chat,0
macd_tel_train_12712,అయ్యయో సో సాడ్ న్యూస్😟😟కొడుకు చనిపోయారు అని సురేంద్ర పురం లో అంతు లేని విగ్రహాలు కట్టించారు..మీరు..ఇప్పుడు మీరు లేకుంటే చాలా బాద గ ఉంది..మి పవిత్రమైన ఆత్మ కి శాంతి కలగాలని మనస్పూర్తిగా కోరుకుంటున్నాను 😓😓😓,1
macd_tel_train_12713,పార్టీ లేదా పుష్ప 👩‍🦯👩‍🦯👩‍🦯👩‍🦯 నేను వస్తున్నను,1
macd_tel_train_12714,"మనసులో,1,కరిని,పెట్,కూని, ఉ కో,కరికి, తాళ్లి,కడితే,ఎవరికి,సుకం,వుండదు,",1
macd_tel_train_12715,Once again💐💐     వినాయక చవితి శుభాకాంక్షలు అండి 🥰🥰🌹🌹🥰🥰🌷🌷 👉 🤝🤝🥀🥀👈  🥰🥰TQ so much 🥰🥰  🙏🙏 అందరు బాగుండాలి 😃😃అందులో నేనుండాలి 🌹🌹🥰🥰👍👍 Keep smile 🥰🥰🙏🙏,1
macd_tel_train_12716,నీలాంటి లంజల వల్ల అత్యాచారాలు జరుగుతున్నాయి సిగ్గులేదా లంజా,0
macd_tel_train_12717,నువ్వు చాలా అందంగా వున్నారు.,1
macd_tel_train_12718,షేర్ చాట్ లో పెద్ద వేస్ట్ లంజా కొడకా నీ యబ్బ డౌన్లోడ్ కావట్లేదు,0
macd_tel_train_12719,జాతకం చెప్పబడును ప్రేమ సమస్యలు సంతాన సమస్యలు భార్యాభర్తల సమస్యలు కోర్టు సమస్యలు ఈ సృష్టిలో దైవ శక్తి ఉన్నది ఎంత నిజమో దుష్ట శక్తి ఉన్నది కూడా అంతే నిజం నమ్మకంతో కాల్ చేయండి ఎటువంటి సమస్యకైనా పరిష్కారం చేయబడును సెల్:☎️  <number> 📞vegehei,0
macd_tel_train_12720,మీ పెంట కూడ మీ కులపొడితోనే తీయించుకొండిరా మరి ఎదవలార,0
macd_tel_train_12721,జాతకం ☎ 94 9O 34 15 12 📞 వివాహ సమస్యలు లవ్ సమస్యలు భార్య భర్తల సమస్యలు కోర్టు /సమస్యలు/ అన్ని సమస్యలు సమాధానం☎ 94 9O 34 15 12 📞dkldid,0
macd_tel_train_12722,పూ....చాలా చిన్నగా వుంది పాపది,0
macd_tel_train_12723,కతర్నాక్ సాంగ్ సూపర్ సూపర్ కేక కేక,1
macd_tel_train_12724,Ha sister nenu mi videos eppudu చూస్తాను.నాకు ఏ టైమ్ లో మెలుకువ వస్తె ఆ టైం లోనే చూస్తా. ఇప్పుడు టైమ్ 1:15మినిట్స్ night,1
macd_tel_train_12725,మంచి పని చేసారు ముందు ఆరోగ్యం ముఖ్యం ఈ ఓమిక్రాన్ పోవాలి అనుకునే వాళ్ళు లైక్ చేయండి,1
macd_tel_train_12726,మీకు ముక్కుపుడకా చాలా బగుంది ఆడి,1
macd_tel_train_12727,సూపర్ హీరోయిన్ సొట్ట బుగ్గల సుందరి,1
macd_tel_train_12728,అవునా....సంజు అక్క 🤣🤣స్టేషన్ కి వచ్చి తిట్టు అక్క చూద్దాం.....నాకు ఇందులో తిట్టి చేతులు నొప్పి వస్తున్నాయ్ కానీ కామెంట్ పోవట్ల్,1
macd_tel_train_12729,ఒరేయ్  చెత్త  లంజాకొడకా       నీకు   పింఛన్   నీ   పెళ్ళాంకి,0
macd_tel_train_12730,గ్రూప్ లో మళ్ళీ గొడవ లు లేస్తున్నాయి,1
macd_tel_train_12731,గుంటలు కేక గా ఉన్నరు,1
macd_tel_train_12732,మిడిల్ boy హై స్కూల్స్ కదా,1
macd_tel_train_12733,_జాతకం_పెళ్లి_ఆలస్యం_కావటం_సంతానం_సమస్యలు_భార్య_భర్తల_సమస్యలు_విద్య_ప్రేమ_కుటుంబ_ఆరోగ్య_ఆర్థిక_వ్యాపార_సమస్యలు_📲94 9O 34 15 12📞☎️vrf,0
macd_tel_train_12734,ఎరా ను పెట్టి న వీడియోలకి నీ యంమ  కీ యక అని వాలనెందుకురా తిట్టించటం  నీ తల్లి నీ చెలికత్తెలు లంజ కొడక,0
macd_tel_train_12735,నా మ*** అలాగే ఉంది,0
macd_tel_train_12736,లంజా కొడకా నువ్వు త్రిబుల్ ఆర్ సినిమా హర్ష ఉంటే ఓర్చుకోలేక ఉన్నావు రా లంబడి కొడకా,0
macd_tel_train_12737,ఇంతకీ చిత్తూరులో వీధి కుక్కలు కనిపిస్తున్నా య లేదా ? కొంపతీసి కుక్క మాంసం ఏమో,0
macd_tel_train_12738,నాకు మెడ రెండున్నర సోలార్ 3 సంక 10: కొలతలు కుదరట్లేదు మీ వీడియోస్ చూస్తా ఉంటాను,0
macd_tel_train_12739,ఛీర.కీందకీ.కటాల👍👍👍👍👍,1
macd_tel_train_12740,"ఆదా నీ సౌందర్య రహస్యం పొట్టోడా ,పా దూరం జరుగు నాకు😒",0
macd_tel_train_12741,అమ్మ నా మజాకా,1
macd_tel_train_12742,జాతకం చెప్పబడును ప్రేమ సమస్యలు సంతాన సమస్యలు భార్యాభర్తల సమస్యలు కోర్టు సమస్యలు ఈ సృష్టిలో దైవ శక్తి ఉన్నది ఎంత నిజమో దుష్ట శక్తి ఉన్నది కూడా అంతే నిజం నమ్మకంతో కాల్ చేయండి ఎటువంటి సమస్యకైనా పరిష్కారం చేయబడును సెల్:☎️  <number> 📞vrgr,0
macd_tel_train_12743,రావణ్ లంజ కొడకా కాలు జారిన ని తల్లి కంగారు లో న మోడ్డ మీద కూర్చుంది దాని పూకు లో దిగిన న మోడ్డ నీకోసం అలాడుతుంది వచ్చి చీకు లంజాకొడకా🤷‍♂️,0
macd_tel_train_12744,అమ్మ పెద్దక్క నీకు ఏవి అయిన సూపర్,1
macd_tel_train_12745,నీ అకౌంట్ దెంగింద ప్రభ అన్న 😢,0
macd_tel_train_12746,సుపర్ ని బొడ్డు,0
macd_tel_train_12747,ఈ ముసలమ్మ సుమ ధరిద్రం గోల ఎక్కువ అయి పోయింది 🙄 🤦🤦🤦🤦,1
macd_tel_train_12748,అడిగే వాళ్ళు లేరని మీ నాయన మడ్డ అని ఎళుతున్నారు  ఉడాల్ గాళ్ళు,0
macd_tel_train_12749,సూపర్ 👌👌🌹🌹 సూపర్ 👌👌💐💐 సూపర్ 👌👌🥀🥀 సూపర్ 👌👌🌷🌷 MEDAM🌹 సూపర్ 👌👌🥰🥰,1
macd_tel_train_12750,ఎందుకు మేడం ఇంతకీ ఈ సోల్ల్ చేప్పండి,1
macd_tel_train_12751,ఓలే గుంట మీ ఇద్దరు ఆడి కన్నా అందగత్తె లా,1
macd_tel_train_12752,లో లవ్ యూ అమ్ములు,1
macd_tel_train_12753,అది ఇది అని..నీ అమ్మని..నీ చెల్లిని అనుకో..నా ఇంట్లో కుక్క బొచ్చులో వెంట్రుక విలువ..లేని .....గాల్లుకి పగిలిపొద్ది..mind it..,0
macd_tel_train_12754,హాయి మేడం డాన్స్ చాలా బాగా చేస్తున్నారు సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్ సూపర్,1
macd_tel_train_12755,మీ కళ్ళు చాలా చాలా బాగుంటాయి మేడం,1
macd_tel_train_12756,అర్రే ఏంటి అంత తొందర,1
macd_tel_train_12757,"అమ్మా, ఆకలి  అక్కా, టిఫిన్ పెట్టు చెల్లి  అన్నం పెట్టు చెల్లి,  కాఫీ ఇవ్వు..  ప్రతి ఇంట్లో రోజు వినిపించే పదాలు ఇవి...  మరి ఇల్లుదాటి రోడ్డు మీదకు వెళ్ళాక అమ్మాయిలు కనిపిస్తే ఫిగర్లు అంటారెందుకు ఇంట్లో ఉన్నప్పుడు మన వాళ్ళు గడప దాటితే . పబ్లిక్  పిగర్ల .???  ఆడపిల్లల్ని అంకెల్లో కాకుండా అక్షరాల్లో పిలవండి.. వారిలో ఖచ్చితంగా అమ్మ, అక్క. చెల్లి కనిపిస్తారు.. 💔",1
macd_tel_train_12758,సూపర్ లిప్ ఎక్స్ప్రెషన్ డార్లింగ్ ఐ లవ్ యు కాల్ మీ మై నెంబర్ 96763030__,1
macd_tel_train_12759,బుజ్జి కుక్క పిల్ల,1
