uid,text,label_yn
macd_tel_test_5553,"గదొక్కటే తక్కువ paw,.. సచ్చిపోతవ్",0
macd_tel_test_5554,ఎక్కడపడితే అక్కడ చేయడానికి ఇది మంచి సమయం కాదు సమయం  కాదు ఓకే ఒకటి పెట్టుకో  పది పదిహేను వద్దు ఓకేనా కరోనా పోయిన తర్వాత నీకు నచ్చినది పెట్టుకో ఎక్కడైనా పెట్టుకో చెయ్యి ఓకేనా సొల్లు ఏం పెట్టి పెంచావే కాని బాగా దళసరిగా ఉన్నాయి దెన్గితే నీలాంటి దాన్ని దెంగాలి బాగా కసిగా ఉన్నావు,0
macd_tel_test_5555,సంక నాకి పోత వు రో తిరుపతి,0
macd_tel_test_5556,సూపర్ బేబీ ఫ్రెండ్,1
macd_tel_test_5557,కల్మషం లేని అమ్మాయి,1
macd_tel_test_5558,Ilove you నువంటే ఇచ్చేకి పోతుందే,1
macd_tel_test_5559,జ్యోతిష్యం చెప్పబడును  స్త్రీ  పురుష వశీకరణం సంతానం పెళ్లి  సమస్యలు సమస్యలు 📞94.90.34.15.12.📲fjfkifid,0
macd_tel_test_5560,పూకు ని చూపించు బామ్మర్థి,0
macd_tel_test_5561,హాయ్ సార్ గుడ్ మొర్నిగ్🌻🌻🌻🌻,1
macd_tel_test_5562,మీ కళూ చాలా సెక్సీగా ఉనయీ,0
macd_tel_test_5563,మీరు గల్లీ రౌడీ మూవీ లో యాక్ట్ చేశారు కదా👌👏👏,1
macd_tel_test_5564,అక్క అది రిమోట్ కదా,1
macd_tel_test_5565,అందరూ బాగుండాలి అందరి ఆశీస్సులతో ఉండాలి,1
macd_tel_test_5566,ప్రతి గాడిద కి ఒక్క టైం అంటూ వస్తుంది,0
macd_tel_test_5567,📱 <number> 📞 స్త్రీ పురుష వశీకరణం ప్రత్యేకత జాతకం  ప్రేమ సమస్యలు వివాహ సమస్యలుభార్యాభర్తల సమస్యలు సంతాన సమస్యలు కోర్టు విదేశీయానం ఎలాంటి సమస్యకైనా పరిష్కారం చేయబడును📲 <number> 📲dhhs,0
macd_tel_test_5568,"""దీపు లంజ నీ లంగా విప్పి పూకులో మొడ్డ పేడుతా మళ్ళీ కనిపించు నేను రాగానే పోయావా""ఏమి మాట్లాడకుండా""",0
macd_tel_test_5569,మొబ్బుకి గుడ్డోడు తిరిగినట్టుంది,0
macd_tel_test_5570,మిరు బుద్దిగా పొడుకొండిగా మీకు గూడె నైట్ గా,1
macd_tel_test_5571,అయినా గర్ల్స్ ని నేను ఎందుకు తిడతా,1
macd_tel_test_5572,మళ్ళీ వస్తా అగు పెయింటర్ లంజ కొడకా,0
macd_tel_test_5573,ఏందే లంజదానా ఉంటే దాచుకో అందరికీ ఎందుకు చూపి గాక దాచుకో మొగుడికి చూపెట్టు చాలు,0
macd_tel_test_5574,నువ్వు ముక్కు పుడక లొ చాల బాగుంటారు మెడం 👌💐💐💐💐🌺🌺🌹🌺🌺🌹🌺,1
macd_tel_test_5575,జాతకం ☎ 94 9O 34 15 12 📞 వివాహ సమస్యలు లవ్ సమస్యలు భార్య భర్తల సమస్యలు కోర్టు /సమస్యలు/ అన్ని సమస్యలు సమాధానం☎ 94 9O 34 15 12 📞djks,0
macd_tel_test_5576,తిక్క పుకు తీర్నాల నువ్వు,0
macd_tel_test_5577,🤥 పల్లకిలో పెళ్ళికూతురు రాణి ల ఉంధి మహారాణి ల ఉంధి🏌️‍♀️,1
macd_tel_test_5578,ముసలి కుక్క చాల ఢెంజర్,0
macd_tel_test_5579,జాతకం చెప్పబడును ప్రేమ సమస్యలు సంతాన సమస్యలు భార్యాభర్తల సమస్యలు కోర్టు సమస్యలు ఈ సృష్టిలో దైవ శక్తి ఉన్నది ఎంత నిజమో దుష్ట శక్తి ఉన్నది కూడా అంతే నిజం నమ్మకంతో కాల్ చేయండి ఎటువంటి సమస్యకైనా పరిష్కారం చేయబడును సెల్:☎️  <number> 👥gfbf,0
macd_tel_test_5580,సినిమా ని సినిమా గా చూడండి అది ఇంకో 1 or years అంతే మరీ మరచిపోతారు.,1
macd_tel_test_5581,ఏంటండీ మీరు అయ్యప్ప మాల వేసుకుని 🤦‍♀️🤦‍♀️🤦‍♀️🙏🏿🙏🏿,1
macd_tel_test_5582,చాలా సెక్సీగా వున్నారు మీరు వెరీ నైస్,0
macd_tel_test_5583,నువ్వు ముక్కు పుడక లొ చాల బాగుంటారు మెడం 👌💐🌸🌹🥀🥀🌻,1
macd_tel_test_5584,ఉన్నది  ఉన్నటుగా మాట్లడిచుడు నీ వైపు  ఒకడు కుడా ఉండదు  ఉన్నవి లేనివి కల్పించి మాట్లడి చూడు నీ  చూట్టూ పెద్ద గుంపు వచ్చి  చేరుతుంది .......,1
macd_tel_test_5585,జాతకం చెప్పబడును ప్రేమ సమస్యలు సంతాన సమస్యలు భార్యాభర్తల సమస్యలు కోర్టు సమస్యలు ఈ సృష్టిలో దైవ శక్తి ఉన్నది ఎంత నిజమో దుష్ట శక్తి ఉన్నది కూడా అంతే నిజం నమ్మకంతో కాల్ చేయండి ఎటువంటి సమస్యకైనా పరిష్కారం చేయబడును సెల్:☎️  <number> 📞gehehrh,0
macd_tel_test_5586,ఐ లవ్ యూ డార్లింగ్,1
macd_tel_test_5587,E najeer సడన్ గా మాట్లాడటం లేదు ఎందుకో నాకు తెలిసి నేనేం చెయ్యలేదు🤔🤔,1
macd_tel_test_5588,నైస్ వీడియోస్ సూపర్ మేడం,1
macd_tel_test_5589,అబ్బా సూపర్ s లు,0
macd_tel_test_5590,ఒక  చూపు చాలు కొంప ముంచడానికి,0
macd_tel_test_5591,ఎమ్ ఆలోచిస్తున్నావే చుంచు మొహం దాన 🤥,0
macd_tel_test_5592,సూపర్ గా చేపవాంమ్మ,1
macd_tel_test_5593,Hi sir first మనుషులు గురించి ఆలోచించండి ఎంత మంది మతి లేని వాళ్ళు రోడ్లు మీద ఉన్నారు కుక్క ఎక్కడైనా తిని బతుకుతుంది 🙏,1
macd_tel_test_5594,ఆ చీర  కూడా ఇప్పు  ఇంకా ఎందుకు అందరూ చూస్తారు,0
macd_tel_test_5595,బిగ్గబోస్ అనేది నిజంగా సోది అందులో లవ్ స్టోరీస్ ఎక్కువ ఉంటాయి. గేమ్ కంటే అలగటలు ఎక్కువ,0
macd_tel_test_5596,వచ్చి నాశనం చేసాడు ఆంధ్రప్రదేశ్ ని పోరంబోకు ఎదవ,0
macd_tel_test_5597,🙄 ఎర్ర గడ్డ లో ఉంధి,1
macd_tel_test_5598,హాయ్ డార్లింగ్ కొన లేనివి కొన్ని ఉంటాయి డార్లింగ్,1
macd_tel_test_5599,నువ్వు పోతే పందిల వ్యాన్ ఎక్కిస్తా😄😄😄😄😄😄,0
macd_tel_test_5600,📲78.93.77.26.96.✓✓.📲జాతకం  ప్రేమ సమస్యలు వివాహ సమస్యలుభార్యాభర్తల సమస్యలు సంతాన సమస్యలు కోర్టు విదేశీయానం ఎలాంటి సమస్యకైనా పరిష్కారం చేయబడును📲78.93.77.26.96.📱✓✓.jsi,0
macd_tel_test_5601,ఏమండీ ఇలాంటి వీడియోలు పెట్టకండి eduncle చెప్పుతో కొట్టాలి అందరూ కలిసి ప్లీజ్ ఇలాంటి వీడియోలు పెట్టకండి,0
macd_tel_test_5602,ఒళ్ళంత జలగలు పాకుతున్నాయా,0
macd_tel_test_5603,కల్లు దొబ్బి నియ్యరా అది గుంటేట్రా పక్క బోకు లావుంటే🗣️🗣️🗣️🗣️🗣️,0
macd_tel_test_5604,దొంగ ముండా చచ్చి పో వే,0
macd_tel_test_5605,అంజలి పిచ్చ కోపం వస్తుంది,1
macd_tel_test_5606,నువ్వు ఏమైనా పెద్ద రంభ వి అనుకుంటున్నావా,1
macd_tel_test_5607,అల్లు అర్జున్ ఫ్యాన్ కి పండగే ఇంకా రేపు 💃💃💃మూవీ సూపర్ హిట్ అవ్వాలి అని కోరుకుంటున్న... Songs ఐతే సూపర్ ఉన్నాయ్... All the best పుష్ప టీం,1
macd_tel_test_5608,"ఒసేయ్ పోరంబోకు ...జ...., నువ్వు ఈ రోజు ఈ స్థితి లో వున్నవంటే ఆది టీడీపీ బిక్ష... నీ బ్లూ ఫిల్మ్ బాగోతం ప్రజలు అందరికీ తెలుసు.. చిల్లర ము.....డ",0
macd_tel_test_5609,ఈ  నా కొడుకులా  వలన  పెట్రోలు  రేట్  పెరుగుతోంది,0
macd_tel_test_5610,పుకుల  పేటు ko  lamdee,0
macd_tel_test_5611,మంచి మనుషులు కే దక్కిన గౌరవం ఈది,1
macd_tel_test_5612,"Wow,,, బ్యూటిఫుల్ లక్ష్మి ❤️❤️❤️❤️❤️❤️❤️❤️❤️💜💜💜💜💜💜💜💜🌷🌷🌷🌷🌹🌹🌹🌹🌹",1
macd_tel_test_5613,ఇటువంటి ......పిచ్చ గుంట..... వీడియోలు పెట్టకండి ...లైకులు కొట్టరు ఉండాలి ఇంతేనా....,0
macd_tel_test_5614,చినుకు ఝల్లు కి ని ఒల్లే తడిసేనులే......,1
macd_tel_test_5615,నీpuku నాకుతా సైలు,0
macd_tel_test_5616,జాతకం చెప్పబడును ప్రేమ సమస్యలు భార్యాభర్తల సమస్యలు కోర్టు సమస్యలు కోర్టు సమస్యలు వ్యాపార సమస్యలు ఇంకా ఎటువంటి సమస్యకైనా సంపూర్ణ పరిష్కారం చేయబడును ఈ సృష్టిలో దైవ శక్తి ఎంత నిజమో శక్తి కూడా అంతే నిజం సెల్ నెంబర్: 📲 <number> 📞cham,0
macd_tel_test_5617,ఎస్సీ లోని దొరికింది నజీర్,1
macd_tel_test_5618,జై గణేష్ మహారాజ్ కి జై జై,1
macd_tel_test_5619,అలాటప్పుడు పక్క రాష్ట్రాలు ఎందుకు టగ్గి0చారురా ఎర్రి పూకా,0
macd_tel_test_5620,అరె పిచ్చి నా కొడకా లాస్ట్ బాగుందా ఏం పీకుతావ్,0
macd_tel_test_5621,సార్ మీకు గర్ల్ ఫ్రెండ్ కావాలా 🌹,1
macd_tel_test_5622,"""ఇక్కడ నీతులు నేర్పిస్తే పక్కలు పగులుతాయి అందరూ  బోకు కోపంకి చెందిన వాళ్ళే నా దగ్గర రుబాబ్ చూపించద్దు నేను తిట్టకు బాధ పడొద్దు""👍",0
macd_tel_test_5623,ఒక కోటి రూపాయలు ఇస్తామని చెప్పారు నీకు తీసుకో ముండ,0
macd_tel_test_5624,🙏📲  <number> జాతకం  చెప్పబడును  స్త్రీ వశీకరణం పురుష  వశీకరణం  చేయబడును,0
macd_tel_test_5625,Comment's off చేసుకో రా పుకా మాకెందుకు ఇవన్నీ,0
macd_tel_test_5626,ఫన్నీ నీ తల్లి సెక్స్ వీడియో క్రోమ్ ఉంది చూస్కో లంజ,0
macd_tel_test_5627,ప్రభాస్ ఫ్యాన్స్ ఉంటే ఒక లైక్ వేసుకోండి 👍😍,1
macd_tel_test_5628,సూపర్ నైస్ సాంగ్ అక్క,1
macd_tel_test_5629,హ నేనే నిను దెంగింది ఎం పికుంటావో పికో పో ఘోస్ట్ లంజ,0
macd_tel_test_5630,నేను మెసేజ్ చేయడం కారణం ఏంటో తెలుసా బాత్రూం లో డబ్బు ఎందుకు కొడతావు పబ్లిక్ లో కొట్టొచ్చు కదా అంటున్నా పబ్లిక్ లో ఎవరైనా దెంగుతారు అంటున్నా,0
macd_tel_test_5631,మీకంటూ ఒక గోల్ అంటూ ఒకటి ఉంటుంది దాని మీద చూపించండి ప్లీజ్ 👍,1
macd_tel_test_5632,I love you గుద్ద దెంగించుకో నా తో,0
macd_tel_test_5633,బంతిని ఎంత కొడితే అంత పైకి లేస్తుంది అలాగే నిన్ను ఎంత తోకలని చూస్తే నువ్వు అంత పైకి లేస్తుంటావు,1
macd_tel_test_5634,అవునా అయితే గుప్పెడు కొత్త కారం కుత్తలో పోసుకో,0
macd_tel_test_5635,గణపతి ముందు గుంజీళ్ళు తీసే గిఫ్టు గెలవండి ఇస్తారు మీరు గిఫ్ట్,1
macd_tel_test_5636,జ్యోతిష్యం చెప్పబడును  స్త్రీ  పురుష వశీకరణం సంతానం పెళ్లి  సమస్యలు సమస్యలు 📞94.90.34.15.12.📲dbjdjd,0
macd_tel_test_5637,నజీర్ 🤣🤣 ఉన్నావా గేమ్ లోకి వెళ్తే వడెవ్వేవో హేకర్ గాడు గాలికి గాలిలోనే కాల్చి దెంగడు renk మొత్తం దిగిపోయింది ☹️☹️😤😤,0
macd_tel_test_5638,మొడ్ద గూడు నాది ఎవడు పడితే వాడు కామెంట్ లు చూసావా అందుకే నీకు నాకు గొడవ,0
macd_tel_test_5639,అరే నా కోడక నువ్వు  ఎవరి ప్యాన్ రా ని యమ్మ,0
macd_tel_test_5640,_పెళ్లి_ఆలస్యం_కావటం_సంతానం_సమస్యలు_భార్య_భర్తల_సమస్యలు_విద్య_ప్రేమ_కుటుంబ_ఆరోగ్య_ఆర్థిక_వ్యాపార_సమస్యలు_స్త్రీ వశీకరణ``` పురుష వశీకరణ 100℅📞74 16 72 O2 OO📞v,0
macd_tel_test_5641,ఛీ కొజ్జా నా నీకు వేరే వీడియో లేదా నీ మొకం  నువ్వు,0
macd_tel_test_5642,సుధీర్ లంజాకొడకా రేపటి పౌరులకు నీ కన్న తల్లిని ఎలా దెంగాలో వర్ణించి పాఠాలు చెప్పి నేర్పిస్తా ఎందుకంటే రేపటి పౌరులు నీ కన్న తల్లి పూకు కు శీల దెంగాలి😄😄,0
macd_tel_test_5643,మీరు ఎవరో తెలియదు గాని కొంచెం చూసుకొని పెడితే మంచిది అక్కడ ఎన్టీఆర్ ఉన్నాడు కొద్దిగా ఆలోచించి చెప్పు పెట్టు,1
macd_tel_test_5644,సిస్టర్ నువ్వు డాన్స్ బాగా చేస్తావ్ సూపర్,1
macd_tel_test_5645,జాతకం చెప్పబడును ప్రేమ సమస్యలు సంతాన స్త్రీ పురుష వశీకరణం చేయబడును సమస్యలు భార్యాభర్తల సమస్యలు కోర్టు సమస్యలు ఈ సృష్టిలో దైవ శక్తి ఉన్నది ఎంత నిజమో దుష్ట శక్తి ఉన్నది కూడా అంతే నిజం నమ్మకంతో కాల్ చేయండి ఎటువంటి సమస్యకైనా పరిష్కారం చేయబడును సెల్: ☎️74.16.72.02.00.☎️sooa,0
macd_tel_test_5646,లంజకొడక ని కూతురు కూడా చూస్తుంది రా.. ఇది ఫ్యామిలీ పిల్లల కోసం సరదాగా చూసుకోవడానికి తయారు చేసిన యాప్ రా.. గూట్లే,0
macd_tel_test_5647,హాయ్  నాది  రాజమండ్రి,1
macd_tel_test_5648,అరె లంజా కొడకల్లారా మిమ్మల్ని నిల్చోపెట్టి ఉరితీయాలి ఈ వ్యవస్థను మీరొక్కరే కాపాడుతారు డీజిల్ అయిపోయేది ఉండేది నువ్వు ఏమైనా దేవుడు బిడ్డవాచెప్పడానికి గుడ్డలు కూడదీసి కొట్టాలి రా మిమ్మల్ని  గొడ్డును కొట్టినట్టు కొట్టాలి,0
macd_tel_test_5649,దేవుడి దగ్గర కూడా టిక్ టాక్ లా.... ఓరి దేవుడు... వీళ్ళు మారరూ...,1
macd_tel_test_5650,అక్క కళ్ళు 👌🏻👌🏻👌🏻👌🏻👌🏻 దిష్టి పడిపోతారు,1
macd_tel_test_5651,డ్యాన్స్ కాస్తంత స్లోగా వేయండి నీటుగా వుంటుంది,1
macd_tel_test_5652,ఒకరి నాశనం కోరదనికి నువ్వు ఎవరు రా లండి కొడకా,0
macd_tel_test_5653,ఇలాంటి వాళ్ళకి గుద్ధలో బీరు సీసా గుచ్చాలి అప్పుడుగాని సరిపోద్ది చెత్త లంజా కొడకా,0
macd_tel_test_5654,బ్రో. గోచి పెట్టి ఒక వీడియో పెట్టరా.,0
macd_tel_test_5655,విద్య లేని మోడీ ఆంబోతు దున్నపోతు సిగ్గులేని గాడిద ఎవడ్రా ఈడికి ప్రైమ్ మినిస్టర్ పోస్ట్ ఇచ్చింది సౌత్ లో ఎవ్వరు సపోర్ట్ చేయరు వీడికి నార్త్ పీపుల్ ఏ కరెక్ట్,0
macd_tel_test_5656,ప్రతి కపూర్ లంజాకొడకా ఏమీ గా పెట్టినవ్ రా,0
macd_tel_test_5657,Nice 👌👌 ఫేవరెట్  సాంగ్,1
macd_tel_test_5658,Ha sarayu ☹️elanti kastam avarki రాకూడదు.. టాబ్లెట్స్ వేసుకోవడమే ఎక్కువ ...పొప్పయ ఆకుల జుస్ తగలంట🤮🤮🤮,0
macd_tel_test_5659,అంకుల్ నిన్ను సరిగ్గా దేన్గడం లేదు,0
macd_tel_test_5660,చానా జాగ్రత్త నాతో పెట్టుకోవద్దు.. మా విశ్వరూపం చూశావో...😡😡😡,1
macd_tel_test_5661,చిత్త కార్తీ కుక్క జలగ 😡😡😡,0
macd_tel_test_5662,వర్షిణి లంజే ని తల్లీ పూకు లో గోల్కొండ కోట  కట్టి దేన్గుతా ని తల్లీ పూకు లో చెక్కర పూసి చీమలు దూర్చి ని అమ్మ పూకు లావుగా కనబడేలా దేన్గుతా ని అమ్మ పూకు నుండి రక్తం కనబడేలా దేంగి పారేస్తా లంజోడుక ☺,0
macd_tel_test_5663,సూపర్ వీడియోస్ అన్ని సూపర్,1
macd_tel_test_5664,జాతకం చెప్పబడును ప్రేమ సమస్యలు సంతాన స్త్రీ పురుష వశీకరణం చేయబడును సమస్యలు భార్యాభర్తల సమస్యలు కోర్టు సమస్యలు ఈ సృష్టిలో దైవ శక్తి ఉన్నది ఎంత నిజమో దుష్ట శక్తి ఉన్నది కూడా అంతే నిజం నమ్మకంతో కాల్ చేయండి ఎటువంటి సమస్యకైనా పరిష్కారం చేయబడును సెల్: ☎️74.16.72.02.00.☎️xjkd,0
macd_tel_test_5665,అర్జున్ లంజకొడకా చిత్తు కాగితాలు వేరుకునీ బ్రతికే నీ అమ్మ పుకూ  .నీ చిత్ర హింసలు పెట్టీ దెంగి నోట్లో ఉచ్చ పోస్త 😆,0
macd_tel_test_5666,"సురేష్ పెయింటర్ అలియాస్ సుధీర్ గాడు అమ్మాయిలని తిడుతున్నాడు అని తెలిసింది ఇక్కడ ఉన్న ప్రతి అమ్మాయికి చెప్తున్న వాడు ఏ అకౌంట్ తో వచ్చిన  సరే బ్లాక్ చెయ్యండి వీడు అనే కాదు అమ్మాయిలని తిడుతూ ఉండే ధీమాక్ లేని అడ్డ గాడిదళ్ళందరిని బ్లాక్ చెయ్యండి వాడు నా మొడ్డ కింద ఉన్న బొచ్చు పీకే లంజా వాడు కూలి బతుకు లంజకోడుకు సుధీర్ గాడు ఒక అమ్మకి అబ్బకి పుట్టిన వాడు కాదు వీడి తల్లిని ఎంతమంది దెంగితే వీడు ఇంట్లో వాళ్ళని తిట్టిస్తున్నాడు వీడు చెల్లమ్మ అంటూ అమ్మాయిలని పిలిచిన కానీ వాడిని బ్లాక్ చెయ్యండి వాడు చెల్లిని కూడా కామంతో చూసే పెద్ద గాలి లంజా రిచార్జ్ చెయ్యమని అందరి దగ్గర ఆడుక్కునే బిచ్చపు లంజకోడుకు వీడికి మూడు పుట్ల తిండికి గతిలేని లేబర్ పూకు గాడు 😆 సుధీర్ గాడు మళ్ళీ తిట్టాడు అని నాకు తెలిస్తే మట్టుకు సురేష్ అలియాస్ సుధీర్ గాడి తల్లి పూకు నేను దెంగడం చూసి వీళ్ళ అయ్యా ఉరి వేసుకుని చచ్చేలా దెంగుతా వీడి  తల్లి పూకు ని రకరకాలుగా హింసించి పూకులో కత్తి పెట్టి కోసి కారం చల్లి మంటగా దెంగుతా వీడెమ్మ పూకులో కత్తులు పెట్టి నరుకుత,🤙",0
macd_tel_test_5667,జ్యోతిష్యం చెప్పబడును  స్త్రీ  పురుష వశీకరణం సంతానం పెళ్లి  సమస్యలు సమస్యలు చెడు ప్రయోగాలను నివారణ చేయబడును 📞74.16.72.O2.OO📲thur,0
macd_tel_test_5668,😠😠😠😠😠😠 ఒరేయ్ చెత్త నా కొడకా అమ్మాయిలంటే అంత అలుసు గా ఉంది రా ముండా నా కొడకా,0
macd_tel_test_5669,ఎవడ్రా నువ్వు... తేడాగా వున్నావ్. నువ్వు నీ ఓవర్ యాక్టింగ్,0
macd_tel_test_5670,Moj app వుంది దినీకోసం మెనా చేస్తున్నరు వెదవులు,0
macd_tel_test_5671,🙄🙄నిన్ను ఏమని తిట్టలో కూడ అర్ధం అయితలేదు సైకో గా 😠😠 టవల్ ఇవ్వలేదు అని కాదు కాని వేరే గొడవలు ఏమైనా ఉన్నాయేమో ఆ కోపం ఇలా టవల్ రూపం లో తీర్చుకున్నాడు అని నా డౌట్🤔😐 డోంట్ బ్యాడ్ కామెంట్స్😤😤,0
macd_tel_test_5672,మీ స్మైల్ హెయిర్ స్టైల్ సూపర్,1
macd_tel_test_5673,Ne నీ గుద్ధ ర,0
macd_tel_test_5674,మీ ఫేస్ అంత వైట్ గా ఉంది,0
macd_tel_test_5675,ఏం పని పాట లేదా రా కొజ్జ లంజా కొడకల్లారా అల్లు అర్జున్ సార్ ఆయన,0
macd_tel_test_5676,నా దగ్గర ఉంది డౌన్లోడ్ చేసుకోండి,1
macd_tel_test_5677,మీ అన్ని వీడియో లు  ఒక లెక్క ఈ వీడియో  ఒక లెక్క,1
macd_tel_test_5678,జాతకం చెప్పబడును ప్రేమ సమస్యలు సంతాన సమస్యలు భార్యాభర్తల సమస్యలు కోర్టు సమస్యలు ఈ సృష్టిలో దైవ శక్తి ఉన్నది ఎంత నిజమో దుష్ట శక్తి ఉన్నది కూడా అంతే నిజం నమ్మకంతో కాల్ చేయండి ఎటువంటి సమస్యకైనా పరిష్కారం చేయబడును సెల్:☎️  <number> 📞urht,0
macd_tel_test_5679,బ్యూటిఫుల్. అండీ. సూపర్,1
macd_tel_test_5680,మీ పాప నా డాన్స్ చేసేది చాలా బాగా డాన్స్ చేసింది 💯💯💯💯💯💯💯💯💯👌👌👌,1
macd_tel_test_5681,న ప్రశ్నకు సమాధానం లేని చోట నేను ఉండలేను మోసం చేసి అడుకుంటున్నవు లేదు అంటున్నావు పెళ్ళాం ఫోటో పెట్టుకుంటున్న వు Good bye and I hate you,1
macd_tel_test_5682,హిందువుల పండగల మీద మాత్రమే కొందరు చెక్కగాళ్లు ఇలాంటి పోస్ట్లు పెడతారులే.అదే వేరే మతం వాళ్ళ పోస్ట్లు ఇలా పెడితే.వాణి అమ్మని అక్కని అందరిని ఊరికి పించు కుంటూ గుడ్డలు వుడదీసి కొడుతారు అని భయం😆😆😆,0
macd_tel_test_5683,అంత దూలగా ఉంటే మీ బాబుని పెళ్లిచేసి దొబ్బిచుకోమను. బోకు ముం . .,0
macd_tel_test_5684,ఇప్పటికి నీ వయసు 19 సంవత్సరాలు లాగా ఉన్నాయి,1
macd_tel_test_5685,Gayle లాంటి బ్యాట్స్ మెన్ లేడు రైన ఎంత తుప్ప బ్యాట్స్ మెన్ ఉంటే ఎంత,0
macd_tel_test_5686,ఈ వీడియో పెట్టు కంటే మీ అమ్మని దెంగుతా నీ చెల్లెల్ని దెంగుతా నీ అక్క నోట్లో నా madda నీ అమ్మని దేంగా నీ పెళ్ళాన్ని దేంగా నీ నోట్లో నా మ*** లంజా కొడకా,0
macd_tel_test_5687,మీకెందుకు మీరు మీలాగా వుండండి నీకు మేము సపోర్ట్ చేస్తాను 💞,1
macd_tel_test_5688,"Em post le రెవ 2 నెలల్లో ఆస్టరాయిడ్ వచ్చి భూమి ని ఢీ కొడ్తాది అంట, ఇంకా అప్ లు పోస్ట్ లు y 😏",1
macd_tel_test_5689,Dinni నరికేయాలి కొజ్జా,0
macd_tel_test_5690,Kushal అలియాస్ హంటర్ లంజ కొడకా నీ అమ్మ కుత్త లో గుడారం వేసి కుక్కని దెంగినట్లు దేన్గుతా 😁😁😁😁,0
macd_tel_test_5691,లైఫ్ లాంగ్ ఎప్పుడు ఒక్కడినే లవ్ చేయడానికి నేనేమైనా ఆంటీ నా అమ్మాయిని 18 ఇయర్స్ గర్ల్ అమ్మాయిని అమ్మాయిని ఇయర్ కి ఒక్కడిని లవ్ చేస్తూ ఉంటా,1
macd_tel_test_5692,దేవుడా... చనిపోయిన వాళ్ళ ఆత్మ శాంతించాలి 😔😔😔,1
macd_tel_test_5693,సరే రా ఎంత చెప్పిన మీరు విన్నారు అదే మీ అక్క కి అమ్మ కి పెట్టుకో లవ్ సింబల్ s గాడిద,1
macd_tel_test_5694,"పొట్టి అమ్మాయిలు కావాలా, అందుకే శరీరంపైన ఆడవాళ్లు ముద్దులు పెట్టారు.పెండ్లి చేసుకో నా dp లోని అమ్మయిని. Penchal super quotion",1
macd_tel_test_5695,సంజు గా అవి పెట్టకు రా ఘోస్ట్ లంజ అన్ని పేస్టులు అంటుంది దాని పూకు కి యంత్రం కట్టి దెంగుతా కానీ,0
macd_tel_test_5696,రే చిన్న అమ్మాయి రా కొజ్జా యాదవ,0
macd_tel_test_5697,లవ్ యూ బంగారం సూపర్ గా చేశారు సూపర్ సూపర్ సూపర్ నో కామెంట్స్ 💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎💎🌼🌺🌼🌺🌼🌺🌼🌺🌼🌺🌼🌺🌼🌼🌼🌼🌺🌼🌺🌼🌺🌼🌺🌼💖💋💖💋💖💋💖💋💖💋💖🥰🥰,1
macd_tel_test_5698,సార్ మీరు అంటే నాకు చాలా ఇష్టం  మీరు త్వరగా కోలుకోవలని నేను ఆ దేవుడిని కోరుకుంటున్నాను  సార్,1
macd_tel_test_5699,మీ అమ్మానాన్నల నేను దేగి ఉంటే రిపోర్ట్ కొట్టండి మొహమాటంలేకుండా.. ఎందుకంటే మీ నాన్న నే కదా నేను .. ఎంతైనా మీ అమ్మ  నాకు సుఖం చూపించింది🙁🙁,0
macd_tel_test_5700,హైపర్ లంజ కొడకా 😂😂evvadra అమ్మాయ్ name తో వచ్చిందీ పూకా,0
macd_tel_test_5701,పేస్టులు పెటకు డైరెక్ట్ టైప్ వార్ చెయ్ తమ్మి,1
macd_tel_test_5702,తల్లితో కూడానా ఛీ ఛీ ఛీ 🤦,0
macd_tel_test_5703,😍ఆ కళ్ళెంటే అమ్మోరు దేవతల ఉన్నాయి...👰,1
macd_tel_test_5704,"వాడికి సిగ్గు లేదు, పెద్ద యదవ.... మళ్ళి నువ్వు మాత్రం సిగ్గు లేకుండా ఆ సంసారాన్ని నీ పక్కన పెట్టుకున్నావు.. సిగ్గు లేని యదవా.....",0
macd_tel_test_5705,ప్రతీ A1 ముద్దాయి అయిన ఈ  లంజకొడుకులు కూడా పవన్ కళ్యాణ్ గారి గురించి మాట్లాడే వాడే లుచ్చగాడు🤦🏻‍♂️,0
macd_tel_test_5706,"నజీర్ లంజోడుక నా మొడ్డ ఎందుకో మీ అమ్మ  శృంగారం మీద పడింది పూకు లో కొవ్వు పెరిగిందా లంజే కి, ని పెళ్ళాం సండ్లు కోసి బెల్లున్ ల తాయారు చేసి న  మొడ్డ కి కండోమ్ ధరించి పూకు దేన్గుతా లంజే😀",0
macd_tel_test_5707,నిండు నూరేళ్లు సుఖసంతోషాలతో హ్యాపీగా ఉండాలని అమ్మానాన్నలకు మంచి పేరు తెచ్చిపెట్టాయి అని మనస్ఫూర్తిగా కోరుకుంటూ హృదయపూర్వక పుట్టినరోజు చిట్టితల్లి మదులిక🎂🎂🎂🎂🎂🎂🎂🎂🎂🍰🍰🍰🍰🍰🍰🍫🍫🍫🍫🌹🌹🌹🌹💐💐💐💐💐🤗🤗🤗,1
macd_tel_test_5708,ప్రేమపెళ్లి_సంతానం_కుటుంబ_ఆరోగ్య_వ్యాపారం కచ్చితంగా_100%_పరిష్కారం_చేయబడును_ప్రొఫైల్_ ఈ నంబర్ కి_ కాల్_ చేయండి_❼❸❸⓿❾⓿❼❼❷❸,0
