uid,text,label_yn
macd_hi_train_7337,"अपनी नजदीकियों से दूर ना कर मुझे, मेरे पास जीने की वजह सिर्फ तुम हो।",0
macd_hi_train_7338,कोई इसे काले घोड़े का लन्ड चूसाओ,1
macd_hi_train_7339,थोड़ी शर्म करो तुम्हारी मां चलो तुम्हारी तुम नहीं तो नंगी नाचू कपड़े उतार के बाजार में कैलेंडर से मिटाने,1
macd_hi_train_7340,Asi fack news se alart rhe please मैं सभी की जानकारी के लिए बता दूं कि कोई भी व्यक्ति या कोई भी लड़की बहला-फुसलाकर कहीं भी नहीं ले जाई जा सकती है पहले वहां खुद इसमें 110 परसेंट भागीदार होती है और फिर अचानक लड़कों को दोषी ठहरा कर पूरे मामले से निकल जाएगा सभी भाइयों से निवेदन है किसी पर भी विश्वास ना करें कोई भी किसी का नहीं है इसलिए अपने करियर पर ध्यान दें अगर आप बेरोजगार हैं तो आप मुझे संपर्क कर सकते हैं मैं आपको एक अच्छे रास्ते पर ले जाकर वहां से आपके मंजिल तक पहुंचाने का सफर बताऊंगा+ <number> 16 (WhatsApp please),0
macd_hi_train_7341,"चुनाव के समय नेता हर घर जाकर मुलाक़ात करते है, चुनाव जीतने के बाद पांच साल तक कोई बात नही करते है.",1
macd_hi_train_7342,"आप खुद चांद जैसी हो,,",0
macd_hi_train_7343,जो झोपड़ी डाल hai ji,0
macd_hi_train_7344,ऐसी ही मिले मेरे को थो बेरोजगार युवक हूं 😃😃😃😃😃😃😃,0
macd_hi_train_7345,आंखे  गुलाबी  फूल की जैसी है,0
macd_hi_train_7346,यूं नहीं होती जनाज़ों में भीड़.. हर शख्स अच्छा लगता है चले जाने के बाद..! 🖤🥀😐 😣😣😣😣😞😞😣😣😣😣,0
macd_hi_train_7347,चूतिया मत बनाओ ok,1
macd_hi_train_7348,नंगी हो जाती फिर,1
macd_hi_train_7349,भोंसड़ी वाला तेरा बाप का माल है,1
macd_hi_train_7350,धार्मिक मजाक मत बनाया करो मादर चोदो तेरी मां का भोसड़ा,1
macd_hi_train_7351,साला दूध का दांत टूटा नहीं प्यार हो गया तुमसे,1
macd_hi_train_7352,इसकी शक्ल गौर से देखो किससे मिलती है खुजली वाला कुत्ता,1
macd_hi_train_7353,जितनी प्यारी आप हैं उतनी ही प्यारी नाइस और सुंदर वीडियो आपकी। बहुत सुंदर बहुत बहुत सुंदर वीडियो 🌹❤️🌹🌹🌹❤️❤️❤️❤️🌺🌺💗🌸🌸🌸🌼🌼🌼💘💘🌷🙏🙏🙏🙏🙏🙏🙏🙏🙏👌👌👌🌸🌸🌸🌼🌼🌼💘💘,0
macd_hi_train_7354,टोटी चोर बहन के ल**,1
macd_hi_train_7355,खड़े लड़की की लाल टीशर्ट पर लिखा है  33 नंबर,0
macd_hi_train_7356,वैरी वैरी नाईस बेटा खुश रहो गुड आफ्टरनून ♥️💓💞💞💓💓💓,0
macd_hi_train_7357,ज्यादा ज्ञान मत बाँट सबको पता है तू भी तो गांव से है तुझे भी तेरी मम्मी ने यही बोला था,1
macd_hi_train_7358,"बताओगे तो याद आएगा। क्रिसमस का प्रचार पाच दिन पहले से शुरू होता है। आप भी लोगो को बताओ, तो याद रहेगा।",0
macd_hi_train_7359,वीडियो तो सो क्यूट बनाती हो लाइव में तो बहुत शर्म आ रही थी,1
macd_hi_train_7360,बिना कुछ सोचे समझे बिना कुछ जाने बस बोलना बहुत आसान है इसके पीछे तर्क देना बहुत मुश्किल है अब कभी भी बोल लो ना उससे पहले 3 बार सोच लिया करो एक कोई किसी की फोटो लगाकर कुछ बोलता है कोई किसी की फोटो लगाकर कुछ बोल रहे हैं,0
macd_hi_train_7361,औरते पैसे की सबसे ज्यादा भूली होती हैं,1
macd_hi_train_7362,"माता पिता का पूजन कर वो कभी पानी की तरह डुबोकर नही मारते , नही बाढ मे घर तबाह करते है लोग , नही आग की तरह जलाते है , पेड से गिरकर मरते है  पेड़ घर पर गीर गया तो सारा खत्म पर माता की गोद पिता के कंधे पर  या पिता उछाल  भी दे तो वह पकड़कर  चूमता है   ,इन्हे पुजा कर सम्मान  कर   पत्थर  मे घी लगाने से अच्छा  है माता पिता की भोजन मे धी डाल",0
macd_hi_train_7363,वाह वाह क्या बात है बहुत सुंदर वीडियो बनाई हो सुपर से भी ऊपर पानी वाली टंकी से भी ऊपर आपकी यह वीडियो है जी.🧡🧡🧡💮🧡💮🧡💮🧡💮🧡💮🧡💮🧡💮💚🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀🥀💙💙💙🧡🧡🥀🥀🥀🥀♥️♥️🧡💙❤️💙❤️🧡❤️💙❤️❤️❤️♥️❤️♥️❤️♥️💞💞🧡💞🧡❤️❤️🧡🧡💞🧡💞🧡💞❤️🧡💞,0
macd_hi_train_7364,"कहते हैं ऊपर वाले ने हर किसी के लिए किसी ना किसी को बनाया है… कहीं मेरे वाले ने आत्महत्या तो नहीं करली ,, पगli मिल ही नहीं रhi 😂😍🤓😎🤗😜😝😇﻿🙈🙈🙈🙈🙈🙈🙈🙈🙈🙈🙈🙈",0
macd_hi_train_7365,इसको कतई बनारस मत घुमाना किसने कपड़े ढंग के नहीं पहने हैं पहली बात यह है,1
macd_hi_train_7366,आप सब कुछ टेंशन छोड़ कर आप मेरे वीडियो को कमेंट कीजिए लाइक कीजिए ठीक है टेंशन छोड़िए कोई क्या कह रहा है कोई नहीं कह रहा है उसका बात कर लीजिए आप आप अच्छे हैं आप समझदार हैं सबके नहीं आप जैसा कोई नहीं कल जाएंगे आप अच्छे हैं जो लड़कियां को कमेंट की है ना वही गंदा गंदा कमेंट कर रही थी पता नहीं कि वह मेरे वीडियो बना लिया था इसलिए क्या इसीलिए उसी को कमेंट करें फिर ऐसा तो ऐसा दुनिया भर के बोलने में शर्म लग रहा है पता नहीं उसको चाहती होगी तो ऐसा बोल रही है पर हमको पता नहीं है,1
macd_hi_train_7367,बड़े2शरों मे ऐसा ही होता है,0
macd_hi_train_7368,मारुति ओपन झोला खाई दवाई अनमोल का,0
macd_hi_train_7369,आप सब मे से हि कोई मेरी गर्लफ्रेंड है ।  सरमाती बहुत है जवाब नही देगी । 😊😊🤔🤔,1
macd_hi_train_7370,बिना तुम्हारे हर लम्हा आजाब रहता हैं  😢😢😢😢😢😢😢😢😢😢 दिल तन्हा और दिमाग खराब रहता हैं  😭😭😭😭😭😭😭😭😭🤡,0
macd_hi_train_7371,मर जाओ डूब के शर्म कर लो 🤬🤬,1
macd_hi_train_7372,"कपड़ो से पहचान लो 🤔 गोडसे की नाजायज औलाद ने हिजड़े की तरह पीठ पीछे हमला किया असदुद्दीन ओवैसी पर इस देश में हाथी पर हमला होने पर पत्रकारों ने मुख्यमंत्री से इस्तीफा मांगा था याद है? क्या इस घटना पर आपको जंगल राज की याद नहीं आती?ओबैसी की हिम्मत तो देखो हमले के बाद भी चेहरे पर शिकन नही । एक 56 इंच वाले कि गाड़ी 20 मीनट रुक क्या गई वो व भी spg सुरक्षा के साथ, देश मे तो hi तोबा मच गया",1
macd_hi_train_7373,♥♥♥♥♥ आपने तो भेज भी दिया दिल और सुनाओ क्या कर रही हो♥♥♥♥♥♥♥👍👍👍👍👍👍👍,0
macd_hi_train_7374,गांड़ मे बेलन डाल ले,1
macd_hi_train_7375,जय श्री श्याम बाबा की दीदी 🙏🙏,0
macd_hi_train_7376,भाई जो अवारा कुत्तो का क्या होगा,1
macd_hi_train_7377,साहब की लूट जारी है अंध भक्तों की अंधभक्ति भी जारी है,1
macd_hi_train_7378,"ऑनलाइन का प्यार में कोई भरोसा नहीं है कौन किधर भाग जाए, और लड़कियों के ऊपर तो बिल्कुल यकीन नहीं करना चाहिए  हमारे यहां बहुत लड़का मर रहा है प्यार के चलते इन लड़कियों के धोका के चलते। 07/10/21 को एक लड़की ने अपने आशिक को मरवा दिया दूसरे आशिक के हाथ से लड़का महज 22 साल का था बहुत दर्द हुआ मुझे",0
macd_hi_train_7379,च** मारने का मजा तो नहीं सील तोड़ने में ही आता है,1
macd_hi_train_7380,क्या चीज है ये लड़की,0
macd_hi_train_7381,गांड मार ली क्या किसी ने तेरी जो इतना हंस रहा है,1
macd_hi_train_7382,बगेर बोल दिकाये इसकी विडियो सुरु नही होती हे     साली रांड,1
macd_hi_train_7383,बहन मगर मुझे न एक सच्ची और अच्छी बहन चाहिए जिसके लिए मैं अपने प्राण भी देने पड़े तो निसंकोच दे दू बताओ बनोगी ऐसी बहन,0
macd_hi_train_7384,तेरे अंदर ज्यादा गर्मी है क्या तो पुरे कपडे  ही उतार दे शर्म तो आती नहीं है,1
macd_hi_train_7385,गर्ल्स ज्यादा अच्छी लग रही है,0
macd_hi_train_7386,साइड में तो आंटी खड़े हे फालतु वो तो नही डर रहे है तब 🤣🤣🤣🤣🤣🤣बकवास,1
macd_hi_train_7387,Bhenchod यहाँ साली रंडी भी अपने आप को तीस मार खा समझती हैं 😡😡,1
macd_hi_train_7388,देखो कैसे चिल्ला रहे आज तक वाले... जैसे आर्यन खान कि वजेसे देश को बडी उपलब्धी थी.. हरामखोर मिडिया..,1
macd_hi_train_7389,कुछ कुते ह गॉस्त दिखा नही लगे लार टपकाने ओर ये गैंड मटका रही ह छाती दिखा रही ह बेशर्म,1
macd_hi_train_7390,अबे भड़वे साले योगी जी संत है भड़वे chutiye साला अखिलेश यादव टोटी चोर है साला मुल्लो का नाजायज ओलाद अखिलेश,1
macd_hi_train_7391,कोई v aa jaye yogi को छोड़कर बहुत योगी जी राज रच liye,1
macd_hi_train_7392,"औकात का पैमाना भी आजकल पैसा हो गया है यारों, बिक चुका है ये भी कुछ रईसदारों के हाथ ...",0
macd_hi_train_7393,नंगी हो जा जब और जायदा अच्छी लगेगी,1
macd_hi_train_7394,टट्टू तो jnu खांग्रेसी प्रोपर्टी  के 52 वर्षिय युवा नेता  पप्पू के है ये तो rss के कार्यकर्ता है। और जेहादी शान्तिधुर्त सेक्युलवादी मनुवादियों के पिछबाड़े में लट्ठ फेरने में बहुत ही अग्रणी स्थान रखते है।,1
macd_hi_train_7395,का रे भोसड़ी वाला माधर्चोद ठीक-ठाक जी ने,1
macd_hi_train_7396,हो की मैत्रिण माझी,0
macd_hi_train_7397,"अबे माँधर,,,,,,,द् तेरी बेटी से तू ये सब  कर बाता है",1
macd_hi_train_7398,रुपाली भोसले nice,0
macd_hi_train_7399,"बैंक की cashier ने खिड़की पर खड़े आदमी को कहा 'पैसे नहीं है' ग्राहक: और दो मोदी माल्या को पैसा, सारे पैसे लेकर भाग गए विदेश में कैशियर ने खिड़की में से हाथ निकाला और उसकी गर्दन दबोच कर कहा 'साले बैंक में तो है तेरे खाते में नहीं है' भिखारी",0
macd_hi_train_7400,"तू ये बता ,योगी रोज कई ट्रक गौमांस पाकिस्तान भेजता है वो कब बंद होगा।। वरना बकचौदी बंद कर",1
macd_hi_train_7401,है किसी में दम जो मेरे मामा की जीजी के पति के ससुर की बेटी की बहु बने ।।।।।🙂🙂🙂,0
macd_hi_train_7402,गाने का आवाज बंनद है चालू करो,0
macd_hi_train_7403,शर्म नहीं आ रही है,1
macd_hi_train_7404,कैमरा बहुत कुछ छुपा देता है 😂😂😝😝😀😜😜🤣🤣,0
macd_hi_train_7405,**जब चलना नहीं आता था तक कोई गिरने नहीं देता था **          ** और अब चलना शिख लिया तो हर कोई गिराने मे लगा है **     🌺  जीवन की सच्चाई 🌺,0
macd_hi_train_7406,मे आ नहीं रहा था - - मुझे तो योगी जी ने शपथ ग्रहण समारोह में बुलाया है,0
macd_hi_train_7407,दीदी के ब** चोदो कपड़े उतार के पूरा नंगा करो अपने अस्तित्व की मैया का भोसड़ा चोदो म****** रंडी,1
macd_hi_train_7408,गुड मॉर्निंग जी ☕☕🌅🌄🙏🏽🍔👈🌹🌹👈,0
macd_hi_train_7409,भोसरी के नंगी ही बैठ जाती।,1
macd_hi_train_7410,भड़वे की अवलाद,1
macd_hi_train_7411,फ्री फायर लवर🔥🔥🔥🔥🔥🔥🔥,0
macd_hi_train_7412,कभी पूछ लिया करो कि मैं इतना ज्यादा Q प्यार करता हूं अपने sweetheart को जाने दो ना पूछना यह तो मुझको भी नहीं मालूम कि मैं इतना ज्यादा प्यार क्यों करता हूं seeetheart को लेकिन हां करता जरूर है 💓💓,0
macd_hi_train_7413,ऐसा लग रहा है 5 कुंटल पर 1 किलो वाट चडगया हो,1
macd_hi_train_7414,क्योंकि शर्म तुम्हारे पास है नहीं,1
macd_hi_train_7415,अभिनव जिंगड़े जैसा शरीर की बहन चोद जाती कोई दूसरी स्टैंड कर लेते,1
macd_hi_train_7416,मेरा कोई दोस्त नहीं है मुझसे दोस्ती कर लो,0
macd_hi_train_7417,"मां लक्ष्मी का हाथ हो, सरस्वती का साथ हो, गणेश का निवास हो, और मां दुर्गा के आशीर्वाद से, आपके जीवन में प्रकाश ही प्रकाश हो। दिवाली की शुभकामनाएं !!",0
macd_hi_train_7418,चोर है आतंकवादी ह ये,1
macd_hi_train_7419,"मला तुझ्या सारखी नको , फक्त तूच पाहिजे ,",1
macd_hi_train_7420,हे हिजडे आहे काय मी तर पहिलं नाही,1
macd_hi_train_7421,सोनां अभी घर पहुचे है कलेजा थोड़ी देर में कपड़ा बदल लें फिर देखते है जैसा समय मिलता है,0
macd_hi_train_7422,मैं सेज करो 🌺🌺🏵️🏵️,0
macd_hi_train_7423,थोड़ा और जोर-जोर से हिलाओ तो और अच्छा लगता,1
macd_hi_train_7424,देश का अच्छा काम हो रहा है इसलिए उनकी गांड में जल रही है,1
macd_hi_train_7425,😌💑💘कभी भी जरुरत पड़े तो याद करना हमे किसी और के दिल में होंगे तो भी चले आयेंगे !!😌💑💘,0
macd_hi_train_7426,गंडवा कह कै हसन नै भी जी करै सै,1
macd_hi_train_7427,बेवफाओं पे भी कोई tax लगा दो यारों  आशिकों का थोड़ा मुनाफा बढ़ा दो यारों  किसी की चार-चार हैं किसी की एक भी नहीं  इश्क  को आधार कार्ड से लिंक करा दो य़ारों ।😜,0
macd_hi_train_7428,BJP फिर से आई सारे,0
macd_hi_train_7429,तु मेरा टट्टी खा ले,1
macd_hi_train_7430,"ये वही मोदी है जो अक्सर संसद या मन की बात में रोने लगता है, ये वही अमितशाह है जो caa का बिल ला कर उसका ही फुलफार्म नही नही बता पाया, ये वही योगी है जो एक इंटरव्यू में बोलते है हमने यूपी में 300 करोड़ रोजगार दिए। अब इनके आपराधिक जीवन के बारे में भी जान लीजिए। अमितशाह तड़ीपार नरेंद्र मोदी दंगाई (गुजरात दंगा) योगी आदित्यनाथ के उपर 17 आपराधिक मुकदमे जो सरकार बनते खुद ही वापस ले लिए।",1
macd_hi_train_7431,चाद सि मेहबूब  बाखोमे अना विडीयो,0
macd_hi_train_7432,आप बहुत अच्छे एक्टर हैं,0
macd_hi_train_7433,म****** तुम्हारी मां चोद रहा था क्या यह,1
macd_hi_train_7434,जो कभी तुम्हारा नहीं हो सकता वो कभी भी किसी और का क्या होगा 😏👌,1
macd_hi_train_7435,इस चीज से बेखबर है तू,0
macd_hi_train_7436,भोसडे मै जा मादरचोद,1
macd_hi_train_7437,टीएमसी वाला गांड मारेगा,1
macd_hi_train_7438,सालो का पिछवाड़ा बंद कर दो बहुत मुफ्त का खा चुके,1
macd_hi_train_7439,अबे सब नंगी देखना है तो खुल के दिखाना फालतू सिम पता ह  तेरे भाई नहीं क्या यह वीडियो तेरा भाई भी देखना कुछ शर्म करो जय श्री राम,1
macd_hi_train_7440,", रिकॉर्ड नहीं गांड मरवाने के लिए आए हो म******",1
macd_hi_train_7441,एक बार हमको भी मौका दो,0
macd_hi_train_7442,जब कोई अपना छोड़ने की बात भी करता है तो उसी समय जान सी निकल जाती है,0
macd_hi_train_7443,बेशरम कही का🤨,1
macd_hi_train_7444,मेरे नंबर से बात करो,0
macd_hi_train_7445,में भी बारमेर से हु,0
macd_hi_train_7446,वरसात का मजा ले रहे हो दोस्त 💚💜💛,1
macd_hi_train_7447,🌸सच्चे दोस्त 🌸हमें कभी गिरने नहीं देते 🌸ना किसी कि नजरों में 🌸ना किसी के कदमों में 🙏🙏🙏🙏🙏🙏Good Morning Moj Family Have a Nice Day,0
macd_hi_train_7448,किया यह रिंग टोन पर नाम जोर सकते है । अमरीश     जी सेट  कर दिजिऐ,0
macd_hi_train_7449,दिल के जज़्बात को आंखो से जता ले मैं लौंडा एकदम सिंगल हूं कोई बंदी मुझे पटा ले दिलों में चाहत की हसरत थोड़ी बढ़ा ले मैं लौंडा एकदम सिंगल हूं कोई बंदी मुझे पटा ले                                               -,1
macd_hi_train_7450,ये साली नई जेनरेशन को क्या हो गया स्पेशली लड़िकयों को।बिल्कुल नंगा नाच हो रहा है अब तो।इनके मा और बाप साले कुत्ते पागल हैं क्या ।जो इनकी लगाम हात में नहीं रखते।,1
macd_hi_train_7451,सन्नी लियोन की मां की चु,1
macd_hi_train_7452,सिलेंडर के दाम राम के नाम और मोदी जी के काम का कितना भी विरोध कर लो 2024 namo again 2022 up+yogi=upyogi 🚩जय श्री राम🚩,0
macd_hi_train_7453,माधर्चोद के लॉन्ड महीना बाद फिर तो भूल में मादरचोद की,1
macd_hi_train_7454,सॉरी मुझे इंग्लिश नहीं आती,0
macd_hi_train_7455,ये  विषैला चांद मियां है!!!!! उसे भगवान न बनाओं!!!! 👎👎👎,1
macd_hi_train_7456,फेंकू बाबा की जय,1
macd_hi_train_7457,अच्छा हम कभी किसी दिल नहीं lega साला यहां to बजार lega ह दिल तोड़ने वालो का. My love माँ. मुझे इन सब दूर रख,0
macd_hi_train_7458,चुटिया है क्या ऐसे कोई वीडियो बनाता है,1
macd_hi_train_7459,पागल मत हो जाना,1
macd_hi_train_7460,हिजड़े वो नही जो साडी पहनकर सड़क पर घूमते है.हिजड़े तो वो है जो हिंदू होकर हिंदुओ का विरोध करते है...जय हो मोदिजी की जय हो भाजपा...🚩🚩,1
macd_hi_train_7461,पंडित ठाकुर और शासन को तुरंत इस्तीफा दे देना चाहिए इन लोगों का गुंडागर्दी चल रहा है पूरे देश में,1
macd_hi_train_7462,साला तीन बार देखने के बाद समझ आया,0
macd_hi_train_7463,गिरगिट भी कम रग बदलता है  शर्म आनी चाहिए तेरे को,1
macd_hi_train_7464,आपको सुबह सुबह देखलो तो पूरा दिन अच्छा गुजर ता है,0
macd_hi_train_7465,अरे हां क्या बात है सुनाओ कुछ तो बोलो मैडम जी क्या कमेंट लाइक चाहिए🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽🥀🌽,0
macd_hi_train_7466,दिल नही टुटता पागल भरोसा टुटता है और गलती इंसान की होती है!,0
macd_hi_train_7467,मै ईन हब दौर से काफी पहले ही गुजर चूका हू और परिणाम भी भुगता है,0
macd_hi_train_7468,फोलो कर दीदी,0
macd_hi_train_7469,आपकी बिडीयो सैयर कर दी🙏🙏🙏🙏🙏 आप भी कर देना,0
macd_hi_train_7470,चैन की नींद कितना भी जोर लगा लो आएगा तो मोदी ही,0
macd_hi_train_7471,70 सालों क्या हुआ महंगाई कम हो गया क्या,0
macd_hi_train_7472,नाइस बढ़िया प्रस्तुति जी ❤️🙏🏽🙏🏽❤️❤️❤️❤️ अतिसुंदर,0
macd_hi_train_7473,धर्म का चोला का शासन अन्नदाता किसान की हत्या धर्म को कलंकित करने वाला अपराधी है अन्नदाता के किसान छोटे वर्गों का माल उनके मालों की कोई वैल्यू नहीं है तू तू तारा बेइज्जती होती है  बेमौत बेचारे भूखे मर रहे हैं धर्म चोले शासन भरी हुई थाली अच्छे व्यंजन का लुफ्त उठा रहे हैं ऐसा जुल्म कभी नहीं हुआ धर्म के बाद भोले के परिवार और भोले को कलंकित किया है यह संहार योग्य है बा भोला जय करो,0
macd_hi_train_7474,ऐक नंबर खूपच सुंदर,0
macd_hi_train_7475,मोदी बहुत मदार चोद है,1
macd_hi_train_7476,वल्ला हबीबी ये खबिश् का बच्चा क्या बोलती 😜😜 इसे देख कर तो ऐसा लगती  ये खाँसी बाला बलगम् भी निंगल जाती🤣🤣🤣,1
macd_hi_train_7477,आज तुम्हारी मां मेरे सामने गिर गिडा रही थी के होली कर पr मैंने उसकी एक नही सुनी उसकी लगातr ठोकता रहा तब तक ठोकी जब तक वो मरने की हालत में नहीं हो गई और तुम्हारी बेन के होटों से अपने लन्ड ऊपर पारी करवाई और थोड़ी देर बाद यूसकी  चूत का बी भोसड़ा बना दिया😂😂😂😂😂और तुन्हारी मां की दर्न्न बी उप्र नीचे हो गई सोरी अब तू मामू बन ने वाला हे 💪💪,1
macd_hi_train_7478,।।श्री स्वामी समर्थ।।,0
macd_hi_train_7479,Point to hai bantu 😉 according to human behaviour 👉 जो लोग अपने माता पिता की रिस्पेक्ट करतेहै बही लोग दूसरों के माता पिता की रिस्पेक्ट कर सकते हैं और जो लोग अपने माता पिता की रिस्पेक्ट नही करते हैं तो स्वयं भगवान भी क्यों न उतर आए तो भी bo इंसान किसी और के माता पिता की रिस्पेक्ट कर ही नहीं सकता है 😡पर हा अगर बात ह्यूमन की न हो रही हो यहां पर किसी एलियन या रोबोट की हो रही तो ये पॉसिबल हो भी सकता है और ह्यूमन के केस में तो imposible hai ki अपने माता पिता की कम रेस्पेक्ट करते है और दूसरो के माता पिता की ज्यादा 😊😊 पर हा एक केस और बन सक्ताभाई यहां पर  की हो सकता है की जो अपने माता पिता हो असल में अपने हो ही न और जो किसी और के हो bo apne ho असली bale lekin कुंभ के मेले में हमसे बिछड़ गए हो और जब हम बड़े हो हमे पता चले की हो हमारे माता पिता है तो दुनिया की नजरो में तो bo दूसरो के माता पिता ही हुए न तो हम अपने की कम और दूसरो की ज्यादा रेस्पेक्ट कर सकते है पर मेरे case me to ye bhi posible nhi ho पाएगा क्युकी जिसने मुझे मेरे माता पिता से दूर होने के बाद भी मुझे उनकी कमी महसूस nhi hone di,0
macd_hi_train_7480,शर्म नहीं आती ऐसे करते हुए,1
macd_hi_train_7481,गुड मॉर्निंग माजी 🌹💐🌅🙏🌹🌹🌹🌹🌹🌹🌹 सुपर 🌹🌹🌹🌹🌹,0
macd_hi_train_7482,"जूता कहाँ मेरा,  इसके मुँह पे जिस दिन पड गया ना,  भाईयों और बहनो कहना भूल जायेगा,  बेशर्म हो रहे बिल्कुल,",1
macd_hi_train_7483,दिल नहीं लगता नहीं तो आ जाओ साथ में बैठकर चाय पियेंगे और दिल को दिल से मिलायेंग और एक दूसरे से दिल लगायेंगे जी *,0
macd_hi_train_7484,और नये नये आविष्कार भी होते थे जैसे कि सरिया मार चुटिया काटने वाली और अलग प्रकार के बन्दर आते थे,1
macd_hi_train_7485,हे भगवान मे तो चाय ही पीतीं हु😔,0
macd_hi_train_7486,जिंदगी जीने के लिए सबसे जरूरी है 😧😧😁😁😂😂😉😉,0
macd_hi_train_7487,साथ में ये भी लिख देते कि सुहागरात की terms and conditions अलग सी होगी बो शादी होने के बाद बताई जाएंगी😂😂😂😂😂,0
macd_hi_train_7488,सेकसी  वाटते  तू,1
macd_hi_train_7489,कोई जरूरत नहीं आप अपने तक ही रहे  ज्यादा फर्जी काम ही न करें,0
macd_hi_train_7490,"*आज के छात्रों को भी नहीं पता होगा कि भारतीय भाषाओं की वर्णमाला विज्ञान से भरी है। वर्णमाला का प्रत्येक अक्षर तार्किक है और सटीक गणना के साथ क्रमिक रूप से रखा गया है। इस तरह का वैज्ञानिक दृष्टिकोण अन्य विदेशी भाषाओं की वर्णमाला में शामिल नहीं है। जैसे देखे*   *क ख ग घ ड़* - पांच के इस समूह को ""कण्ठव्य"" *कंठवय* कहा जाता है क्योंकि इस का उच्चारण करते समय कंठ से ध्वनि निकलती है। उच्चारण का प्रयास करें।   *च छ ज झ ञ* - इन पाँचों को ""तालव्य"" *तालु* कहा जाता है क्योंकि इसका उच्चारण करते समय जीभ तालू महसूस करेगी। उच्चारण का प्रयास करें।   *ट ठ ड ढ ण*  - इन पांचों को ""मूर्धन्य"" *मुर्धन्य* कहा जाता है क्योंकि इसका उच्चारण करते समय जीभ मुर्धन्य (ऊपर उठी हुई) महसूस करेगी। उच्चारण का प्रयास करें।   *त थ द ध न* - पांच के इस समूह को *दन्तवय* कहा जाता है क्योंकि यह उच्चारण करते समय जीभ दांतों को छूती है। उच्चारण का प्रयास करें।   *प फ ब भ म* - पांच के इस समूह को कहा जाता है *ओष्ठव्य* क्योंकि दोनों होठ इस उच्चारण के लिए मिलते हैं। उच्चारण का प्रयास करें।   दुनिया की किसी भी अन्य भाषा में ऐसा वैज्ञानिक",0
macd_hi_train_7491,कभी कभी सपने चूर हो जाते हैं हालात से लोग दूर हो जाते हैं पर कुछ यादें इतनी हसीन होती है उन्हें याद करने को हम मजबूर हो जाते हैं   😔😔😔😔😔😔😔😔😔 😭😭😭😭😭😭😭😭😭😭,0
macd_hi_train_7492,कहो दिल से बीजेपी फिर से,0
macd_hi_train_7493,कैसी हैं नानाजी,0
macd_hi_train_7494,मोटी चूची कर रखी है. या डुप्लीकेट है,1
macd_hi_train_7495,कल गांड़ फटेगी पाकिस्तान की,1
macd_hi_train_7496,तेरी मां चोदी के,1
macd_hi_train_7497,ट्रेन मे तो सो जाओ गँड़मरो,1
macd_hi_train_7498,तुम जैसे लोग देशद्रोही होते है। जो राष्ट्रपिता का मज़ाक बना रहे हो। जब तुम खुद इनकी इज्जत नहीं करोगे तो बाहर का कोण करेगा। 15 अगस्त 26 जनवरी को देश भक्ति जगती होगी तुम जैसे कुत्तों की। बाकी दिन क्या। पुलिस में इसकी शिकायत होनी चाहिए जो इस तरह की कोई दूसरा कुत्ता हरकत न करें। FIR  होगी तेरी।,1
macd_hi_train_7499,हमको भी बुला लेते यार हम भी ले लेते थोड़ा बहुत,0
macd_hi_train_7500,Next टाइम नंगी आया कर,1
macd_hi_train_7501,बेतिया जिला से काहे भागेलु,0
macd_hi_train_7502,माना की आईं ने कि मत ही रे से कम हो जाती है लेकिन हीरा पहनने के बाद ढुंढ ते सब आई ना है साहब बहुत घमंड मतकरो यार मैं अगर प्यार करते है आप से तो ये मत समझना कि ये मेरी कमजोरी है,0
macd_hi_train_7503,पंकज जी कहां घूमने गए हो बहुत अच्छे लग रहे हो,0
macd_hi_train_7504,ये साले नही सुधरने वाले है भोसड़ी के जूते पहन कर जन कौन चडाता है। 😡😡😡😡😡😡😡,1
macd_hi_train_7505,माहडेव की विधवा शेरनी__को।  कू-ती बनाकर सैर चैट के सभी मूल्लौ को इसकी गाद का गू-दा नहीं खिलाया  __🤟 तो राहुल नाम नहीं अपना...///,1
macd_hi_train_7506,इससे सिर्फ बॉलीवुड वाले हीं डर सकते है क्योंकि या सभी को काम हीं नहीं मिलने देता है इसकी ऐसे तो औकात एक कुत्ते को भी डराने की नहीं है इससे तो एक रोड का आवारा कुत्ता भी नहीं डरेगा इसके सारे फ़िल्म को देख़ना सब कोई बंद करो फिर या भी रोड पर आ जाएगा....,1
macd_hi_train_7507,"😎 आज एक लड़की को ठंड  में ठिठुरते हुए देखा,  दया आई तो मैंने उसे अपनी  स्वेटर दे दी...  भड़कते हुए बोली.. गरीब नहीं हूँ, शादी में  जा रही हूँ..! 🙄🤦‍♂️🤦‍♂️😝 🥶",0
macd_hi_train_7508,दोनों वीडियो में शेर  कर दिया है,0
macd_hi_train_7509,म****** शिवानी भोंसड़ी वाली,1
